,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
233,199,Chris Gatling,29,2TM,PF,47,1,1283,13.7,26.1,.525,0.0,0.3,.167,13.7,25.9,.528,.526,9.9,13.8,.717,5.6,9.9,15.5,1.2,1.6,1.3,5.0,5.8,37.3,108,106,"6MOY-3,AS"
234,199,Chris Gatling,29,DAL,PF,44,1,1191,14.0,26.3,.533,0.0,0.3,.167,13.9,26.0,.537,.534,10.0,14.2,.706,5.7,10.0,15.8,1.1,1.6,1.4,5.2,5.7,38.0,108,105,
235,199,Chris Gatling,29,NJN,PF,3,0,92,10.2,24.3,.419,0.0,0.0,,10.2,24.3,.419,.419,8.5,9.0,.938,4.5,7.9,12.4,1.7,2.3,0.0,3.4,7.3,28.8,108,108,
236,200,Dan Majerle,31,MIA,SF,36,26,1264,6.1,14.9,.406,2.9,8.6,.338,3.1,6.3,.500,.504,1.7,2.5,.678,1.9,5.0,7.0,5.0,2.3,0.6,2.2,3.2,16.8,110,101,
237,201,Ricky Pierce,37,2TM,SG,60,27,1250,10.2,21.1,.481,1.8,4.0,.442,8.4,17.1,.490,.523,5.9,6.6,.897,1.5,3.6,5.1,3.4,1.2,0.4,2.9,4.1,28.0,113,113,
238,201,Ricky Pierce,37,DEN,SG,33,10,600,10.4,22.5,.462,1.0,3.4,.308,9.4,19.1,.489,.485,7.2,8.0,.902,1.5,3.1,4.6,2.7,1.2,0.4,3.3,4.2,29.0,108,115,
239,201,Ricky Pierce,37,CHH,SG,27,17,650,9.9,19.8,.502,2.5,4.7,.536,7.4,15.1,.492,.565,4.7,5.3,.889,1.6,4.1,5.7,4.1,1.2,0.3,2.5,4.0,27.0,119,112,
240,202,Michael Cage,35,PHI,C,82,24,1247,2.7,5.7,.468,0.0,0.0,,2.7,5.7,.468,.468,0.8,1.7,.463,4.5,8.4,12.9,1.7,1.9,1.7,0.7,4.8,6.1,118,109,
241,203,Vitaly Potapenko,21,CLE,C,80,3,1238,8.7,19.8,.440,0.0,0.1,.500,8.7,19.7,.439,.441,4.3,5.8,.736,4.9,5.2,10.1,1.9,1.2,1.6,5.1,10.1,21.7,91,104,
242,204,Michael Curry,28,DET,SG,81,2,1217,4.6,10.3,.448,1.1,3.6,.299,3.5,6.7,.528,.500,4.5,5.0,.898,1.1,4.5,5.6,2.0,1.4,0.6,1.3,6.0,14.8,121,107,
243,205,Lawrence Moten,24,VAN,SG,67,18,1214,7.6,19.7,.388,1.8,6.3,.291,5.8,13.4,.433,.434,2.9,4.4,.646,1.9,3.4,5.3,5.8,2.1,1.1,3.6,3.7,20.0,94,113,
244,206,Eldridge Recasner,29,ATL,SG,71,4,1207,6.8,16.0,.423,2.7,6.4,.414,4.1,9.6,.429,.506,2.3,2.7,.879,1.6,3.7,5.3,4.3,1.7,0.2,3.0,4.4,18.6,108,106,
245,207,Andrew Lang,30,MIL,C,52,52,1194,5.2,11.1,.464,0.0,0.0,,5.2,11.1,.464,.464,2.0,2.7,.721,4.2,8.3,12.5,1.1,1.2,2.1,1.8,6.3,12.3,106,107,
246,208,Jalen Rose,24,IND,SF,66,6,1188,7.8,17.1,.456,1.0,3.3,.292,6.9,13.8,.495,.484,5.3,7.1,.750,1.2,4.3,5.5,7.0,2.6,0.8,4.9,6.2,21.9,102,104,
247,209,Anthony Goldwire,25,2TM,PG,60,30,1188,5.8,14.7,.397,2.9,6.8,.418,3.0,7.9,.379,.494,2.7,3.5,.782,0.5,3.2,3.7,9.8,1.5,0.1,3.4,4.6,17.3,109,113,
248,209,Anthony Goldwire,25,CHH,PG,33,9,576,5.8,14.5,.403,3.4,7.7,.439,2.4,6.8,.361,.519,2.8,3.8,.750,0.3,3.3,3.6,8.8,1.8,0.1,3.9,5.5,17.9,107,112,
249,209,Anthony Goldwire,25,DEN,PG,27,21,612,5.9,14.9,.392,2.4,6.0,.394,3.5,8.9,.390,.472,2.6,3.2,.816,0.8,3.1,3.9,10.6,1.2,0.1,3.0,3.9,16.7,111,115,
250,210,Bimbo Coles,28,GSW,PG,51,13,1183,5.4,13.9,.389,1.3,4.5,.294,4.1,9.4,.434,.436,1.6,2.2,.755,1.7,3.5,5.2,6.6,1.5,0.3,2.6,4.2,13.7,102,115,
251,211,Xavier McDaniel,33,NJN,PF,62,5,1170,6.1,15.8,.389,0.2,1.1,.200,5.9,14.7,.403,.396,2.9,4.0,.730,5.5,8.6,14.1,2.9,1.6,0.8,3.1,6.4,15.4,97,109,
252,212,Grant Long,30,DET,PF,65,24,1166,6.0,13.4,.447,0.8,2.3,.362,5.2,11.1,.465,.478,3.1,4.1,.750,4.3,6.5,10.8,1.9,2.1,0.3,2.3,5.2,15.9,108,104,
253,213,Travis Knight,22,LAL,C,71,14,1156,6.4,12.5,.509,0.0,0.0,,6.4,12.5,.509,.509,2.8,4.6,.620,5.9,8.6,14.5,1.8,1.4,2.6,2.2,7.7,15.6,112,102,
254,214,Oliver Miller,26,2TM,C,61,8,1152,5.7,11.1,.517,0.0,0.1,.000,5.7,11.0,.521,.517,2.2,3.7,.608,4.9,9.4,14.3,4.1,2.2,2.9,4.2,8.4,13.7,99,103,
255,214,Oliver Miller,26,DAL,C,42,0,836,4.9,9.9,.494,0.0,0.1,.000,4.9,9.9,.497,.494,1.8,3.4,.528,5.3,9.7,15.0,3.7,2.2,3.2,4.5,8.6,11.6,92,102,
256,214,Oliver Miller,26,TOR,C,19,8,316,7.9,14.1,.560,0.0,0.2,.000,7.9,13.9,.566,.560,3.4,4.4,.769,3.9,8.4,12.2,4.9,2.2,2.2,3.4,8.0,19.1,115,105,
257,215,Jaren Jackson,29,WSB,SG,75,0,1133,6.1,15.1,.407,2.4,7.2,.335,3.7,7.8,.474,.488,2.4,3.2,.768,1.4,4.6,6.1,3.0,2.1,0.7,2.8,6.0,17.2,101,106,
258,216,Chris Whitney,25,WSB,PG,82,1,1117,6.5,15.4,.421,2.7,7.6,.356,3.8,7.8,.485,.509,4.4,5.3,.832,0.6,4.2,4.8,8.5,2.3,0.2,3.2,4.7,20.0,114,106,
259,217,Duane Ferrell,31,IND,SF,62,18,1115,7.7,16.3,.472,0.9,2.1,.409,6.8,14.2,.481,.499,2.8,4.5,.617,2.8,4.1,6.8,3.2,1.8,0.3,2.7,5.8,19.1,104,107,
260,218,Kobe Bryant,18,LAL,SF,71,6,1103,8.4,20.2,.417,2.4,6.5,.375,6.0,13.7,.437,.477,6.5,7.9,.819,2.2,4.1,6.3,4.3,2.3,1.1,5.3,4.9,25.7,101,105,
261,219,Brent Barry,25,LAC,SG,59,0,1094,7.4,18.2,.409,2.7,8.3,.324,4.8,9.9,.481,.483,3.7,4.5,.817,1.4,3.8,5.3,7.4,2.5,0.7,3.7,4.2,21.2,107,109,
262,220,Howard Eisley,24,UTA,PG,82,0,1083,6.8,15.2,.451,1.0,3.5,.278,5.9,11.6,.504,.484,3.4,4.4,.787,1.0,3.2,4.1,9.7,2.2,0.5,5.4,6.9,18.1,99,107,
263,221,Shandon Anderson,23,UTA,SG,65,0,1066,7.4,15.9,.462,1.2,2.4,.511,6.2,13.6,.454,.500,3.4,5.0,.687,2.6,6.4,9.0,2.5,1.4,0.4,3.7,5.7,19.3,99,106,
264,222,Andrew DeClercq,23,GSW,C,71,1,1065,7.0,13.4,.520,0.0,0.0,,7.0,13.4,.520,.520,4.5,7.4,.603,6.0,8.6,14.6,1.6,1.6,1.3,3.7,11.2,18.4,105,109,
265,223,Pooh Richardson,30,LAC,PG,59,18,1065,6.5,17.0,.381,2.1,6.3,.328,4.4,10.7,.412,.442,1.3,2.1,.605,1.2,3.6,4.8,8.3,2.7,0.2,3.1,4.0,16.3,99,109,
266,224,George Lynch,26,VAN,SF,41,27,1059,7.0,14.9,.471,0.4,1.6,.258,6.6,13.3,.496,.485,3.1,5.0,.619,5.0,8.4,13.4,3.9,3.2,0.9,3.3,5.0,17.5,102,107,
267,225,Randy Brown,28,CHI,PG,72,3,1057,7.1,16.8,.420,0.2,1.1,.182,6.9,15.7,.437,.426,2.9,4.2,.679,1.7,3.9,5.6,6.7,4.1,0.9,2.9,5.9,17.2,102,100,
268,226,Brooks Thompson,26,2TM,PG,67,6,1055,8.0,20.0,.399,4.8,12.0,.398,3.2,8.0,.401,.518,1.2,1.9,.632,0.9,3.8,4.7,8.9,2.7,0.1,4.3,6.2,21.9,103,111,
269,226,Brooks Thompson,26,UTA,PG,2,0,8,0.0,6.7,.000,0.0,0.0,,0.0,6.7,.000,.000,0.0,0.0,,0.0,0.0,0.0,6.7,0.0,0.0,6.7,6.7,0.0,27,114,
270,226,Brooks Thompson,26,DEN,PG,65,6,1047,8.0,20.1,.400,4.8,12.1,.398,3.2,8.0,.404,.520,1.2,1.9,.632,0.9,3.9,4.8,8.9,2.7,0.1,4.3,6.2,22.1,103,111,
271,227,Terry Dehere,25,LAC,PG,73,3,1053,7.4,19.1,.386,2.6,8.0,.325,4.8,11.1,.430,.454,6.1,7.4,.824,0.7,4.0,4.7,7.9,1.3,0.1,4.8,7.1,23.5,103,111,
272,228,Erick Dampier,21,IND,C,72,21,1052,6.7,17.2,.390,0.1,0.1,1.000,6.7,17.2,.388,.391,5.5,8.6,.637,4.9,10.2,15.1,2.2,1.0,3.7,4.3,7.8,19.0,91,101,
273,229,Matt Geiger,27,CHH,C,49,13,1044,8.9,18.2,.489,0.3,1.0,.300,8.6,17.1,.500,.497,4.6,6.6,.701,5.2,8.2,13.4,2.0,1.0,1.4,3.5,7.9,22.7,105,108,
274,230,Rex Walters,26,PHI,SG,59,16,1041,7.2,15.7,.455,2.8,7.2,.385,4.4,8.6,.514,.543,2.4,3.0,.790,1.0,4.2,5.2,5.5,1.4,0.1,3.0,3.6,19.5,113,115,
275,231,Matt Bullard,29,HOU,PF,71,12,1025,5.8,14.5,.401,3.4,9.4,.366,2.4,5.2,.465,.519,1.3,1.7,.735,0.7,5.3,6.0,3.4,1.1,0.9,1.9,3.5,16.4,106,107,
276,232,Donyell Marshall,23,GSW,SF,61,20,1022,8.9,21.5,.413,1.8,5.7,.315,7.1,15.8,.448,.455,3.1,5.0,.622,4.7,9.4,14.1,2.8,1.3,2.4,2.8,4.9,22.7,102,109,
277,233,B.J. Armstrong,29,GSW,PG,49,17,1020,7.6,16.7,.453,1.3,4.6,.278,6.3,12.1,.519,.491,3.5,4.0,.861,0.4,3.4,3.8,6.5,1.3,0.1,2.7,2.9,19.9,110,116,
278,234,Mark Bryant,31,PHO,PF,41,18,1018,7.7,13.9,.553,0.0,0.0,,7.7,13.9,.553,.553,3.8,5.5,.704,3.4,7.3,10.7,2.4,1.1,0.3,2.3,6.9,19.2,114,110,
279,235,Darrell Armstrong,28,ORL,PG,67,0,1010,7.1,18.6,.383,3.0,9.7,.304,4.1,8.8,.470,.462,4.9,5.7,.868,1.9,2.2,4.1,9.4,3.3,0.5,5.3,6.1,22.1,103,107,
280,236,Sharone Wright,24,TOR,C,60,28,1009,8.5,21.2,.400,0.0,0.1,.000,8.5,21.1,.400,.400,3.6,7.0,.511,4.1,5.6,9.8,1.5,0.8,2.6,4.9,7.7,20.5,82,109,
281,237,Corie Blount,28,LAL,PF,58,18,1009,4.8,9.3,.514,0.1,0.2,.333,4.7,9.2,.517,.517,2.9,4.3,.675,5.9,8.5,14.4,1.8,1.1,1.4,2.6,6.3,12.6,112,104,
282,238,Larry Stewart,28,SEA,SF,70,21,982,6.1,13.6,.444,0.5,2.0,.243,5.6,11.6,.479,.462,3.6,5.0,.720,4.1,5.2,9.3,2.8,1.7,1.2,3.4,5.8,16.2,101,105,
283,239,Randy Livingston,21,HOU,PG,64,0,981,5.3,12.2,.437,0.5,1.2,.409,4.9,11.1,.440,.456,2.2,3.5,.646,1.7,3.3,5.0,8.3,2.1,0.6,5.4,5.7,13.4,91,106,
284,240,Chris Morris,31,UTA,SF,73,1,977,6.7,16.3,.408,1.7,6.2,.274,5.0,10.1,.489,.460,2.1,2.9,.722,2.0,6.8,8.8,2.3,1.6,1.3,2.5,6.6,17.1,97,104,
285,241,Jon Barry,27,ATL,SG,58,8,965,5.7,14.1,.407,2.8,7.1,.387,3.0,7.0,.426,.504,2.1,2.6,.804,1.5,4.2,5.7,6.6,3.2,0.2,3.4,3.2,16.3,108,103,
286,242,Cherokee Parks,24,MIN,PF,76,0,961,5.7,11.1,.510,0.0,0.1,.000,5.7,11.1,.512,.510,2.5,4.2,.605,4.6,6.2,10.7,1.9,2.3,2.6,1.8,8.3,13.9,111,105,
287,243,Mark West,36,CLE,C,70,43,959,6.0,10.9,.556,0.0,0.0,,6.0,10.9,.556,.556,1.6,3.4,.482,4.2,7.1,11.2,1.1,0.7,3.3,3.1,8.6,13.7,99,102,
288,244,Kevin Gamble,31,SAC,SF,62,2,953,6.8,15.8,.430,3.0,6.2,.482,3.8,9.6,.397,.524,0.4,0.6,.700,0.7,5.2,5.9,4.3,1.2,0.9,1.5,4.2,17.0,111,110,
289,245,Todd Fuller,22,GSW,C,75,18,949,6.3,14.6,.429,0.0,0.0,,6.3,14.6,.429,.429,4.2,6.1,.691,5.9,7.8,13.7,1.3,0.6,1.1,2.9,8.0,16.7,102,113,
290,246,Henry James,31,ATL,PF,53,15,945,7.3,17.9,.408,4.4,10.6,.420,2.9,7.3,.392,.533,1.8,2.1,.833,1.6,3.2,4.7,1.2,0.6,0.1,1.7,5.7,20.8,113,109,
291,247,Jerome Allen,24,2TM,SG,76,1,943,4.4,12.5,.353,1.7,5.3,.323,2.7,7.2,.375,.421,2.4,4.1,.583,1.4,4.1,5.5,8.6,1.8,0.2,3.9,4.8,12.9,95,109,
292,247,Jerome Allen,24,IND,SG,51,1,692,4.4,11.5,.388,1.8,4.6,.390,2.7,6.9,.386,.466,2.1,3.7,.574,1.0,4.1,5.1,8.5,2.1,0.0,4.4,5.2,12.8,95,107,
293,247,Jerome Allen,24,DEN,SG,25,0,251,4.3,15.3,.284,1.4,7.0,.206,2.9,8.3,.350,.331,3.1,5.2,.600,2.5,4.3,6.8,8.9,0.8,0.8,2.7,3.5,13.2,94,114,
294,248,Stacey Augmon,28,2TM,SG,60,10,942,6.0,12.6,.477,0.0,0.0,,6.0,12.6,.477,.477,4.0,5.6,.711,2.7,5.2,7.9,3.2,2.4,1.0,3.7,5.0,16.0,100,103,
295,248,Stacey Augmon,28,DET,SG,20,3,292,6.0,15.0,.403,0.0,0.0,,6.0,15.0,.403,.403,5.4,8.0,.683,2.7,6.8,9.5,2.9,1.9,1.9,5.3,5.6,17.5,87,103,
296,248,Stacey Augmon,28,POR,SG,40,7,650,6.0,11.6,.517,0.0,0.0,,6.0,11.6,.517,.517,3.3,4.5,.732,2.7,4.5,7.2,3.3,2.6,0.6,3.0,4.7,15.3,108,104,
297,249,Scott Burrell,26,2TM,SF,57,2,939,5.6,15.4,.362,2.3,6.6,.353,3.2,8.8,.368,.437,3.2,4.3,.750,2.8,6.2,9.0,4.2,1.6,1.1,3.0,6.8,16.7,101,110,
298,249,Scott Burrell,26,CHH,SF,28,2,482,5.1,14.7,.344,2.1,6.2,.345,2.9,8.5,.342,.416,4.7,6.0,.792,2.7,6.2,8.9,4.4,1.6,1.2,2.8,6.7,17.0,103,109,
299,249,Scott Burrell,26,GSW,SF,29,0,457,6.1,16.0,.379,2.5,7.0,.361,3.5,9.0,.392,.457,1.7,2.6,.652,2.9,6.2,9.0,4.0,1.6,0.9,3.2,6.9,16.3,98,112,
300,250,David Wingate,33,SEA,SG,65,2,929,5.1,12.2,.416,1.4,4.1,.352,3.7,8.2,.448,.474,1.9,2.3,.825,1.3,2.9,4.2,4.6,2.5,0.3,2.1,6.2,13.5,106,106,
301,251,Derek Fisher,22,LAL,PG,80,3,921,5.9,15.0,.397,1.3,4.2,.301,4.7,10.8,.434,.439,4.5,6.9,.658,1.4,4.1,5.5,6.8,2.3,0.3,4.1,5.0,17.7,98,106,
302,252,Greg Foster,28,UTA,C,79,12,920,6.4,14.2,.453,0.1,0.2,.667,6.3,14.0,.450,.457,3.1,3.8,.831,3.2,7.6,10.8,1.8,0.6,1.2,3.1,8.4,16.1,98,106,
303,253,Adam Keefe,26,UTA,C,62,0,915,4.8,9.3,.513,0.0,0.1,.000,4.8,9.3,.516,.513,4.1,6.0,.689,4.4,8.2,12.6,1.9,1.7,0.8,2.6,5.7,13.7,111,104,
304,254,Eddie Johnson,37,2TM,SF,52,2,913,9.3,21.0,.442,2.8,7.6,.374,6.4,13.4,.481,.510,3.2,3.9,.809,1.6,6.4,8.0,3.0,0.9,0.1,2.7,4.7,24.6,106,107,
305,254,Eddie Johnson,37,IND,SF,28,0,306,10.4,24.0,.434,1.6,4.9,.321,8.8,19.0,.463,.467,3.5,4.8,.741,0.5,6.5,7.1,3.0,0.9,0.2,3.0,5.8,25.9,98,107,
306,254,Eddie Johnson,37,HOU,SF,24,2,607,8.7,19.5,.447,3.5,8.9,.388,5.3,10.6,.496,.535,3.0,3.5,.854,2.1,6.4,8.5,3.0,0.9,0.1,2.6,4.1,23.9,111,107,
307,255,Sam Mack,26,HOU,SF,52,10,904,6.1,15.2,.401,2.7,8.2,.331,3.4,7.0,.483,.490,2.0,2.4,.833,1.2,5.0,6.1,3.4,1.7,0.3,2.4,3.9,16.9,103,106,
308,256,Dino Radja,29,BOS,C,25,25,874,8.5,19.4,.440,0.0,0.1,.000,8.5,19.4,.441,.440,2.9,4.1,.718,2.5,9.6,12.1,2.8,1.3,2.8,4.0,4.4,20.0,90,108,
309,257,Tony Delk,23,CHH,PG,61,1,867,7.4,16.0,.465,3.3,7.0,.464,4.2,9.0,.465,.566,2.6,3.2,.824,1.9,4.3,6.2,6.2,2.3,0.4,4.3,4.4,20.8,108,110,
310,258,Othella Harrington,23,HOU,PF,57,1,860,6.8,12.4,.549,0.0,0.2,.000,6.8,12.2,.557,.549,3.0,4.9,.605,4.6,7.5,12.1,1.1,0.7,1.3,3.5,6.8,16.6,103,105,
311,259,Donald Royal,30,3TM,SF,62,4,858,3.8,9.0,.425,0.0,0.1,.000,3.8,8.9,.431,.425,5.8,7.2,.803,3.2,6.3,9.5,1.5,1.4,0.7,2.9,6.2,13.5,106,111,
312,259,Donald Royal,30,ORL,SF,1,1,29,7.5,18.7,.400,0.0,0.0,,7.5,18.7,.400,.400,7.5,7.5,1.000,1.9,0.0,1.9,1.9,0.0,0.0,5.6,5.6,22.5,91,116,
313,259,Donald Royal,30,GSW,SF,36,1,509,3.8,9.8,.385,0.0,0.2,.000,3.8,9.6,.394,.385,6.4,8.0,.795,3.4,6.4,9.7,1.4,1.1,0.9,2.3,5.6,14.0,109,113,
314,259,Donald Royal,30,CHH,SF,25,2,320,3.6,6.8,.525,0.0,0.0,,3.6,6.8,.525,.525,4.7,5.9,.800,3.0,6.8,9.8,1.7,2.0,0.3,3.7,7.1,11.9,104,108,
315,260,Ivano Newbill,26,ATL,PF,72,2,850,2.6,5.9,.440,0.0,0.0,,2.6,5.9,.440,.440,1.3,3.4,.385,4.9,8.3,13.3,1.6,1.8,1.0,2.7,7.5,6.5,91,101,
316,261,Craig Ehlo,35,SEA,SG,62,0,848,5.5,15.5,.351,1.7,6.0,.284,3.8,9.6,.392,.405,0.8,1.6,.500,2.4,4.5,6.9,4.3,2.3,0.3,2.8,4.5,13.4,90,105,
317,262,Joe Kleine,35,3TM,C,59,10,848,4.2,10.4,.406,0.1,0.2,.667,4.1,10.2,.401,.412,1.7,2.3,.737,3.8,8.6,12.4,2.1,1.0,1.1,2.5,6.7,10.3,94,109,
318,262,Joe Kleine,35,PHO,C,23,10,365,4.5,11.3,.400,0.1,0.1,1.000,4.4,11.1,.392,.406,1.8,2.5,.722,3.0,8.3,11.3,1.7,1.3,0.8,2.8,6.6,11.0,88,108,
319,262,Joe Kleine,35,LAL,C,8,0,30,3.5,14.0,.250,0.0,0.0,,3.5,14.0,.250,.250,3.5,3.5,1.000,3.5,12.3,15.8,0.0,0.0,0.0,0.0,10.5,10.5,92,104,
320,262,Joe Kleine,35,NJN,C,28,0,453,4.0,9.4,.427,0.1,0.2,.500,3.9,9.2,.425,.433,1.5,2.1,.722,4.5,8.6,13.1,2.6,0.9,1.4,2.4,6.5,9.6,100,110,
321,263,Antonio Lang,24,CLE,PF,64,1,843,4.7,11.1,.420,0.0,0.4,.000,4.7,10.7,.436,.420,2.4,3.3,.729,3.6,5.2,8.7,2.3,2.3,2.1,3.4,7.6,11.7,90,101,
322,264,Vincent Askew,30,3TM,SG,43,0,838,5.2,12.0,.435,0.5,1.5,.292,4.8,10.4,.457,.454,4.5,5.7,.795,1.6,4.7,6.3,5.8,1.1,0.4,3.0,7.9,15.4,107,108,
323,264,Vincent Askew,30,NJN,SG,1,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,,119,
324,264,Vincent Askew,30,IND,SG,41,0,822,5.2,12.0,.432,0.5,1.6,.292,4.7,10.4,.453,.451,4.5,5.6,.791,1.6,4.8,6.4,5.9,1.1,0.4,2.8,8.0,15.3,109,108,
325,264,Vincent Askew,30,DEN,SG,1,0,9,11.5,17.3,.667,0.0,0.0,,11.5,17.3,.667,.667,11.5,11.5,1.000,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,34.6,66,120,
326,265,Chris Carr,22,MIN,SG,55,10,830,8.0,17.3,.461,2.0,5.6,.352,6.0,11.7,.514,.518,3.6,4.7,.767,2.0,5.2,7.2,3.1,1.5,0.6,2.4,5.9,21.5,110,109,
327,266,Terry Cummings,35,SEA,PF,45,3,828,9.9,20.5,.486,0.2,0.3,.600,9.8,20.2,.484,.491,3.7,5.3,.695,4.5,7.3,11.7,2.5,2.1,0.4,2.9,7.3,23.8,106,103,
328,267,Lucious Harris,26,PHI,SG,54,3,813,6.9,18.2,.381,2.2,6.1,.364,4.7,12.1,.390,.442,2.0,2.9,.702,1.7,2.7,4.4,3.1,2.5,0.2,2.1,2.8,18.2,100,113,
329,268,Ed O'Bannon,24,2TM,SF,64,5,809,6.0,18.1,.333,1.2,4.5,.257,4.9,13.5,.359,.366,2.0,2.3,.886,3.2,6.3,9.6,2.5,1.9,0.8,1.3,6.3,15.2,96,109,
330,268,Ed O'Bannon,24,NJN,SF,45,5,634,6.2,17.0,.367,1.4,4.9,.283,4.8,12.0,.401,.408,1.6,1.9,.870,3.4,5.8,9.2,2.3,2.0,0.8,1.1,6.4,15.5,104,110,
331,268,Ed O'Bannon,24,DAL,SF,19,0,175,5.2,22.2,.236,0.3,3.1,.100,4.9,19.1,.258,.243,3.4,3.7,.917,2.8,8.3,11.1,3.4,1.5,0.6,1.8,5.9,14.2,75,107,
332,269,Nate McMillan,32,SEA,PG,37,2,798,4.1,9.9,.409,1.9,5.6,.333,2.2,4.3,.508,.503,1.3,1.9,.655,1.0,6.9,7.9,9.3,3.9,0.4,2.1,5.2,11.3,117,100,
333,270,John Wallace,22,NYK,SF,68,6,787,8.2,15.9,.517,0.1,0.3,.500,8.1,15.6,.517,.521,5.3,7.4,.718,3.4,7.0,10.4,2.5,1.4,1.7,5.1,6.9,21.9,100,101,
334,271,Bill Wennington,33,CHI,C,61,19,783,8.0,16.1,.498,0.0,0.1,.000,8.0,16.0,.502,.498,3.0,3.6,.830,3.1,5.7,8.8,2.8,0.7,0.7,2.1,9.0,19.1,113,106,
335,272,Wayman Tisdale,32,PHO,PF,53,15,778,10.5,24.6,.426,0.0,0.0,,10.5,24.6,.426,.426,2.0,3.2,.625,2.3,5.6,7.9,1.3,0.5,1.4,2.4,7.3,22.9,89,111,
336,273,Eric Snow,23,SEA,PG,67,0,775,5.1,11.2,.451,0.3,1.0,.267,4.8,10.2,.470,.463,3.2,4.5,.712,1.2,3.6,4.8,10.9,2.5,0.2,3.3,6.4,13.6,111,105,
337,274,Stojko Vranković,33,MIN,C,53,35,766,5.4,9.6,.561,0.0,0.0,,5.4,9.6,.561,.561,1.7,2.6,.676,3.9,7.7,11.6,1.0,0.7,4.6,3.6,8.4,12.5,97,105,
338,275,Kenny Smith,31,3TM,PG,48,3,765,6.9,16.4,.423,4.0,9.3,.437,2.9,7.1,.404,.546,2.7,3.1,.867,0.3,2.7,3.0,8.0,1.3,0.0,4.9,2.1,20.6,104,115,
339,275,Kenny Smith,31,DET,PG,9,0,64,7.1,17.7,.400,4.4,8.9,.500,2.7,8.9,.300,.525,1.8,1.8,1.000,0.0,4.4,4.4,8.9,0.9,0.0,2.7,1.8,20.4,115,109,
340,275,Kenny Smith,31,ORL,PG,6,0,47,6.9,15.0,.462,3.5,5.8,.600,3.5,9.2,.375,.577,2.3,2.3,1.000,1.2,1.2,2.3,4.6,0.0,0.0,6.9,3.5,19.7,92,115,
341,275,Kenny Smith,31,DEN,PG,33,3,654,6.9,16.4,.422,4.1,9.5,.425,2.9,6.8,.419,.546,2.8,3.3,.854,0.2,2.7,2.9,8.1,1.4,0.0,4.9,2.0,20.7,104,115,
342,276,Erick Strickland,23,DAL,SG,28,15,759,7.2,18.2,.398,2.0,6.5,.304,5.3,11.6,.451,.453,4.6,5.7,.813,1.5,4.9,6.4,4.8,1.9,0.4,4.7,5.3,21.1,96,110,
343,277,Chucky Brown,28,2TM,SF,70,1,757,5.5,10.9,.506,0.1,0.4,.167,5.4,10.4,.520,.510,3.3,4.9,.671,2.9,7.5,10.4,2.0,0.6,1.6,1.3,7.0,14.4,116,109,
344,277,Chucky Brown,28,PHO,SF,10,0,83,8.1,16.1,.500,0.0,0.0,,8.1,16.1,.500,.500,5.0,6.8,.727,1.9,8.1,9.9,2.5,0.0,1.2,2.5,8.7,21.1,107,110,
345,277,Chucky Brown,28,MIL,SF,60,1,674,5.2,10.2,.508,0.1,0.5,.167,5.1,9.7,.525,.512,3.1,4.7,.661,3.0,7.5,10.5,1.9,0.7,1.6,1.2,6.8,13.5,118,109,
346,278,Eric Piatkowski,26,LAC,SG,65,0,747,9.4,21.0,.450,3.6,8.4,.425,5.8,12.5,.466,.535,4.9,5.9,.821,3.4,3.9,7.4,3.7,2.3,0.7,3.2,6.0,27.3,115,109,
347,279,Clifford Rozier,24,2TM,C,42,29,737,5.7,12.5,.454,0.0,0.1,.000,5.7,12.4,.459,.454,2.2,4.4,.508,7.3,9.5,16.8,2.2,1.7,3.2,2.1,7.0,13.6,107,104,
348,279,Clifford Rozier,24,GSW,C,1,0,5,0.0,10.4,.000,0.0,0.0,,0.0,10.4,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,121,
349,279,Clifford Rozier,24,TOR,C,41,29,732,5.7,12.5,.457,0.0,0.1,.000,5.7,12.4,.462,.457,2.2,4.4,.508,7.4,9.6,16.9,2.2,1.7,3.2,2.1,7.0,13.7,107,104,
350,280,Sean Rooks,27,LAL,C,69,3,735,6.2,13.3,.470,0.0,0.1,.000,6.2,13.2,.473,.470,6.5,9.3,.700,4.0,7.7,11.7,3.0,1.2,2.7,3.7,8.8,19.0,106,103,
351,281,Don MacLean,27,PHI,SF,37,2,733,11.2,25.1,.447,0.8,2.6,.316,10.4,22.5,.462,.463,4.4,6.7,.660,2.8,6.8,9.6,2.5,0.8,0.7,3.2,4.9,27.6,101,113,
352,282,Dana Barros,29,BOS,PG,24,8,708,7.8,17.9,.435,3.0,7.4,.410,4.7,10.5,.453,.520,2.6,3.0,.860,0.4,3.0,3.4,5.7,1.8,0.4,2.8,2.4,21.2,109,114,
