,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
235,222,Randy White,24,DAL,PF,65,12,1021,7.2,19.0,.380,0.2,1.3,.148,7.0,17.7,.397,.385,6.2,8.1,.765,4.8,7.0,11.8,1.5,1.5,1.1,3.4,7.8,20.8,96,110,
236,223,Cliff Levingston,31,CHI,PF,79,0,1020,6.2,12.5,.498,0.0,0.3,.167,6.2,12.2,.506,.500,3.0,4.8,.625,5.4,5.9,11.3,3.3,1.3,2.2,2.1,6.7,15.5,115,105,
237,224,Will Perdue,26,CHI,C,77,7,1007,7.7,14.0,.547,0.1,0.1,.500,7.6,13.9,.547,.549,2.3,4.6,.495,5.5,10.3,15.8,4.0,0.8,2.2,3.6,6.7,17.7,107,103,
238,225,Joe Kleine,30,BOS,C,70,3,991,7.3,14.8,.491,0.2,0.4,.500,7.1,14.4,.491,.498,1.7,2.4,.708,4.8,10.2,15.0,1.6,1.2,0.7,1.4,5.0,16.5,114,106,
239,226,Luc Longley,23,MIN,C,66,3,991,5.8,12.7,.458,0.0,0.0,,5.8,12.7,.458,.458,2.7,4.1,.663,3.4,9.7,13.1,2.7,1.8,3.3,4.2,8.0,14.3,90,107,
240,227,Tom Hammonds,24,WSB,PF,37,19,984,9.7,20.0,.488,0.0,0.0,.000,9.7,19.9,.489,.488,2.5,4.1,.610,2.4,6.8,9.2,1.8,1.1,0.6,2.9,5.9,22.0,97,109,
241,228,Vlade Divac,23,LAL,C,36,18,979,8.3,16.8,.495,0.3,1.0,.263,8.1,15.8,.510,.503,4.6,5.9,.768,4.6,8.5,13.1,3.2,2.9,1.9,4.7,6.0,21.5,103,104,
242,229,Kiki Vandeweghe,33,NYK,SF,67,0,956,10.2,20.7,.491,1.4,3.6,.394,8.8,17.1,.511,.525,3.5,4.4,.802,1.7,3.1,4.8,3.1,0.8,0.4,1.5,4.7,25.2,118,109,
243,230,Danny Ferry,25,CLE,PF,68,1,937,7.2,17.7,.409,0.9,2.6,.354,6.3,15.1,.418,.434,3.3,3.9,.836,2.9,8.6,11.5,4.0,1.2,0.8,2.5,7.3,18.7,102,108,
244,231,Alaa Abdelnaby,23,POR,PF,71,1,934,9.2,18.7,.493,0.0,0.0,,9.2,18.7,.493,.493,3.9,5.2,.752,4.2,9.3,13.5,1.6,1.3,0.8,3.4,6.9,22.4,105,103,
245,232,Mark Acres,29,ORL,C,68,6,926,4.1,8.0,.517,0.1,0.2,.333,4.1,7.8,.520,.520,2.7,3.5,.761,5.1,8.2,13.3,1.2,1.3,0.8,1.7,7.4,11.0,118,109,
246,233,Bison Dele,22,ORL,PF,48,2,905,9.3,17.5,.528,0.0,0.0,,9.3,17.5,.528,.528,5.1,7.7,.669,6.2,8.5,14.7,1.8,2.2,2.9,4.7,7.5,23.6,105,106,
247,234,Robert Pack,22,POR,PG,72,0,894,6.2,14.8,.423,0.0,0.5,.000,6.2,14.2,.439,.423,5.5,6.9,.803,1.7,3.5,5.3,7.6,2.2,0.2,5.0,5.5,18.0,99,106,
248,235,George McCloud,24,IND,SF,51,5,892,7.0,17.0,.409,1.7,5.1,.340,5.2,11.9,.438,.460,2.7,3.5,.781,2.4,4.7,7.2,6.3,1.4,0.6,3.4,5.2,18.4,103,112,
249,236,Greg Grant,25,2TM,PG,68,0,891,5.7,12.9,.440,0.4,1.0,.389,5.3,11.8,.444,.456,1.1,1.4,.833,0.8,3.1,3.9,12.4,2.6,0.1,2.6,4.3,12.9,109,111,
250,236,Greg Grant,25,CHH,PG,13,0,57,0.0,6.6,.000,0.0,0.0,,0.0,6.6,.000,.000,0.8,1.7,.500,0.8,2.5,3.3,14.9,6.6,0.0,4.1,2.5,0.8,63,104,
251,236,Greg Grant,25,PHI,PG,55,0,834,6.1,13.3,.456,0.4,1.1,.389,5.6,12.2,.462,.472,1.2,1.4,.864,0.8,3.2,4.0,12.2,2.3,0.1,2.5,4.5,13.8,112,112,
252,237,Sam Vincent,28,ORL,PG,39,18,885,8.3,19.3,.430,0.1,0.7,.077,8.2,18.6,.443,.431,6.1,7.2,.846,1.1,4.5,5.6,8.2,1.9,0.2,4.0,3.0,22.7,104,112,
253,238,Fat Lever,31,DAL,SG,31,5,884,7.8,20.1,.387,1.0,3.0,.327,6.8,17.1,.397,.411,3.5,4.6,.750,3.2,6.0,9.3,6.2,2.6,0.7,2.1,4.2,20.0,104,109,
254,239,Dee Brown,23,BOS,PG,31,20,883,8.5,19.9,.426,0.3,1.2,.227,8.2,18.6,.439,.433,3.4,4.4,.769,0.9,3.6,4.5,9.3,1.9,0.4,3.3,4.2,20.6,101,109,
255,240,Otis Smith,28,ORL,SG,55,5,877,6.5,17.8,.365,0.4,1.2,.381,6.0,16.6,.364,.377,3.9,5.1,.769,2.2,4.2,6.5,3.2,2.0,0.7,3.5,4.7,17.3,89,111,
256,241,Andre Turner,27,WSB,PG,70,3,871,6.3,14.7,.425,0.1,0.9,.063,6.2,13.8,.449,.427,3.4,4.3,.792,1.0,4.1,5.1,10.0,3.2,0.1,4.7,3.3,16.0,94,108,
257,242,Morlon Wiley,25,3TM,PG,53,19,870,4.7,10.9,.430,0.8,2.4,.333,3.9,8.5,.457,.466,1.4,2.0,.686,1.4,3.2,4.6,10.2,2.7,0.2,3.4,5.0,11.5,103,110,
258,242,Morlon Wiley,25,ORL,PG,9,0,90,4.9,15.2,.321,0.0,2.2,.000,4.9,13.1,.375,.321,1.6,2.7,.600,1.1,2.7,3.8,7.1,2.2,0.0,4.4,7.1,11.4,75,112,
259,242,Morlon Wiley,25,SAS,PG,3,0,13,11.5,19.2,.600,0.0,0.0,,11.5,19.2,.600,.600,0.0,0.0,,0.0,3.8,3.8,3.8,0.0,0.0,0.0,11.5,23.0,131,111,
260,242,Morlon Wiley,25,ATL,PG,41,19,767,4.5,10.2,.444,0.9,2.4,.368,3.6,7.8,.467,.488,1.3,1.9,.700,1.4,3.3,4.7,10.6,2.8,0.2,3.3,4.7,11.3,106,110,
261,243,Henry James,26,CLE,SF,65,5,866,9.6,23.5,.407,1.7,5.3,.322,7.9,18.3,.431,.443,3.6,4.4,.803,2.0,4.5,6.5,1.5,0.9,0.6,2.5,5.5,24.4,97,112,
262,244,Anthony Frederick,27,CHH,SF,66,26,852,8.9,20.5,.435,0.2,0.9,.235,8.7,19.6,.445,.441,3.5,5.1,.685,4.2,3.8,8.0,3.9,2.2,1.4,3.2,5.0,21.6,99,111,
263,245,Steve Kerr,26,CLE,PG,48,20,847,7.2,14.1,.511,1.9,4.4,.432,5.3,9.7,.546,.578,2.7,3.2,.833,0.8,3.8,4.7,6.6,1.6,0.6,1.8,1.7,19.0,124,111,
264,246,Keith Askins,24,MIA,SF,59,4,843,4.9,12.0,.410,1.5,4.3,.342,3.4,7.7,.447,.471,1.5,2.2,.703,3.8,4.5,8.3,2.2,2.3,0.9,2.7,6.4,12.8,100,110,
265,247,Winston Bennett,26,2TM,SF,54,45,833,4.9,12.8,.379,0.0,0.1,.000,4.9,12.7,.381,.379,2.1,3.0,.700,3.8,6.0,9.8,2.3,1.2,0.5,2.0,7.4,11.8,95,110,
266,247,Winston Bennett,26,CLE,SF,52,45,831,4.8,12.7,.378,0.0,0.1,.000,4.8,12.7,.380,.378,2.1,3.0,.700,3.8,6.0,9.8,2.3,1.2,0.5,2.0,7.4,11.7,95,110,
267,247,Winston Bennett,26,MIA,SF,2,0,2,24.6,49.1,.500,0.0,0.0,,24.6,49.1,.500,.500,0.0,0.0,,24.6,0.0,24.6,0.0,0.0,0.0,0.0,24.6,49.1,121,118,
268,248,Tony Smith,23,LAL,PG,63,0,820,7.2,17.9,.399,0.0,0.7,.000,7.2,17.2,.415,.399,3.1,4.7,.653,2.0,2.8,4.8,6.9,2.5,0.5,3.2,5.8,17.4,95,111,
269,249,Kevin Lynch,23,CHH,SG,55,3,819,5.4,12.9,.417,0.2,0.5,.375,5.2,12.4,.419,.424,2.0,2.7,.761,1.7,3.2,4.9,4.8,2.1,0.5,2.5,6.2,12.9,96,112,
270,250,Pete Chilcutt,23,SAC,PF,69,2,817,6.7,14.7,.452,0.1,0.1,1.000,6.5,14.6,.448,.456,1.4,1.7,.821,4.6,6.4,11.0,2.2,1.9,1.0,2.4,4.1,14.8,100,110,
271,251,Bob Hansen,31,2TM,SG,68,2,809,5.0,11.2,.444,0.4,1.7,.259,4.5,9.5,.477,.463,0.5,1.4,.364,1.1,3.8,4.8,4.3,1.7,0.2,1.8,8.4,10.8,99,107,
272,251,Bob Hansen,31,SAC,SG,2,2,40,4.8,10.8,.444,0.0,2.4,.000,4.8,8.4,.571,.444,0.0,0.0,,2.4,2.4,4.8,1.2,1.2,0.0,0.0,7.2,9.6,108,115,
273,251,Bob Hansen,31,CHI,SG,66,0,769,5.0,11.2,.444,0.5,1.7,.280,4.5,9.5,.472,.464,0.5,1.5,.364,1.0,3.8,4.8,4.5,1.7,0.2,1.9,8.5,10.9,99,107,
274,252,Mark Bryant,26,POR,PF,56,0,800,5.8,12.0,.480,0.0,0.2,.000,5.8,11.8,.487,.480,2.4,3.6,.667,5.3,6.9,12.2,2.5,1.6,0.5,1.8,6.4,13.9,114,105,
275,253,Larry Smith,34,HOU,PF,45,7,800,3.2,5.8,.543,0.0,0.1,.000,3.2,5.7,.549,.543,0.3,0.7,.364,6.7,9.4,16.1,2.1,1.3,0.4,2.8,7.6,6.6,104,107,
276,254,Tracy Moore,26,DAL,SF,42,2,782,8.5,21.1,.400,2.0,5.5,.357,6.5,15.7,.415,.446,4.2,5.1,.833,2.0,3.3,5.3,3.1,2.1,0.3,2.9,6.3,23.1,102,112,
277,255,Paul Pressey,33,SAS,SG,56,7,759,3.9,10.6,.373,0.2,1.4,.143,3.7,9.2,.407,.382,1.8,2.7,.683,1.4,4.8,6.2,9.3,1.9,1.2,4.2,5.7,9.9,89,105,
278,256,Sherman Douglas,25,2TM,PG,42,2,752,7.8,16.8,.462,0.1,0.7,.100,7.7,16.2,.477,.464,4.9,7.1,.682,0.9,3.3,4.2,11.4,1.7,0.6,4.5,5.2,20.5,104,110,
279,256,Sherman Douglas,25,MIA,PG,5,2,98,8.0,15.5,.516,0.0,0.5,.000,8.0,15.0,.533,.516,2.5,3.5,.714,0.5,2.5,3.0,9.5,2.0,0.0,4.0,5.0,18.6,106,113,
280,256,Sherman Douglas,25,BOS,PG,37,0,654,7.7,17.0,.455,0.1,0.7,.111,7.7,16.3,.469,.457,5.2,7.7,.680,0.9,3.4,4.4,11.7,1.6,0.7,4.6,5.2,20.8,104,110,
281,257,Chris Corchiani,23,ORL,PG,51,1,741,5.1,12.8,.399,0.7,2.4,.270,4.4,10.3,.429,.425,6.0,6.9,.875,1.2,4.0,5.2,9.3,3.0,0.1,4.9,6.2,16.9,102,110,
282,258,Walter Davis,37,DEN,SF,46,0,741,12.2,26.5,.459,0.3,1.1,.313,11.8,25.4,.465,.465,5.4,6.2,.872,1.3,3.3,4.6,4.5,1.9,0.1,3.0,4.5,30.0,108,111,
283,259,Danny Schayes,32,MIL,C,43,4,726,5.7,13.8,.417,0.0,0.0,,5.7,13.8,.417,.417,5.1,6.6,.771,4.0,7.6,11.6,2.4,1.3,1.3,2.8,6.8,16.6,105,110,
284,260,Cedric Ceballos,22,PHO,SF,64,4,725,11.7,24.3,.482,0.1,0.4,.167,11.7,23.9,.487,.484,7.3,9.9,.736,4.0,6.1,10.1,3.3,1.1,0.7,4.7,3.5,30.8,104,108,
285,261,Donald Royal,25,SAS,SF,60,4,718,5.6,12.4,.449,0.0,0.0,,5.6,12.4,.449,.449,6.4,9.2,.692,4.5,4.1,8.6,2.4,1.7,0.5,2.7,5.1,17.5,110,107,
286,262,Eric Leckner,25,CHH,C,59,2,716,5.2,10.2,.513,0.0,0.1,.000,5.2,10.1,.516,.513,2.5,3.4,.745,3.2,10.4,13.6,2.0,0.6,1.2,2.6,7.5,12.9,105,110,
287,263,Jim Les,28,SAC,PG,62,5,712,5.0,13.0,.385,3.0,8.9,.344,2.0,4.1,.475,.503,2.6,3.2,.809,0.7,3.5,4.3,9.7,2.1,0.2,2.8,3.9,15.6,112,112,
288,264,LaBradford Smith,22,WSB,SG,48,5,708,6.9,17.1,.407,0.1,1.5,.095,6.8,15.6,.436,.411,3.1,3.9,.804,2.1,3.5,5.6,6.9,3.1,0.1,4.4,6.8,17.1,91,108,
289,265,Tree Rollins,36,HOU,C,59,5,697,3.3,6.2,.535,0.0,0.0,,3.3,6.2,.535,.535,1.9,2.2,.867,4.4,8.0,12.4,1.1,1.0,4.5,1.3,6.2,8.5,123,106,
290,266,Scott Williams,23,CHI,PF,63,0,690,6.1,12.7,.483,0.0,0.2,.000,6.1,12.5,.491,.483,3.5,5.5,.649,6.6,11.6,18.2,3.7,1.0,2.7,2.6,9.0,15.8,114,101,
291,267,Tony Brown,31,2TM,SF,57,2,655,7.8,19.0,.410,1.5,4.8,.302,6.3,14.2,.446,.448,3.7,5.0,.727,2.4,4.0,6.4,3.7,2.3,0.4,2.7,6.3,20.7,104,109,
292,267,Tony Brown,31,LAC,SF,22,0,254,7.6,17.4,.438,1.4,4.3,.318,6.3,13.1,.478,.478,3.5,5.7,.621,1.8,3.7,5.5,3.1,2.3,0.2,2.7,6.1,20.2,101,107,
293,267,Tony Brown,31,SEA,SF,35,2,401,7.9,20.1,.394,1.5,5.1,.293,6.4,14.9,.429,.431,3.8,4.6,.811,2.9,4.1,7.0,4.0,2.3,0.5,2.6,6.4,21.1,105,110,
294,268,Jayson Williams,23,PHI,PF,50,8,646,5.9,16.3,.364,0.0,0.0,,5.9,16.3,.364,.364,4.4,7.0,.636,4.9,6.6,11.5,1.0,1.6,1.6,3.5,8.7,16.3,88,109,
295,269,Mike Sanders,31,2TM,SF,31,20,633,7.3,12.8,.571,0.1,0.2,.333,7.2,12.5,.576,.575,2.9,3.7,.766,2.1,5.5,7.6,4.2,1.9,0.8,1.7,6.6,17.6,122,109,
296,269,Mike Sanders,31,IND,SF,10,0,81,6.6,13.2,.500,0.0,0.0,,6.6,13.2,.500,.500,3.0,3.6,.833,0.0,4.8,4.8,6.6,1.2,0.6,3.6,4.8,16.2,102,112,
297,269,Mike Sanders,31,CLE,SF,21,20,552,7.4,12.7,.583,0.1,0.3,.333,7.3,12.5,.588,.586,2.8,3.8,.756,2.5,5.6,8.1,3.8,2.0,0.8,1.5,6.9,17.8,126,108,
298,270,Negele Knight,24,PHO,PG,42,1,631,7.9,16.6,.475,0.3,1.0,.308,7.6,15.6,.485,.484,2.5,3.7,.688,1.2,2.3,3.5,8.6,1.8,0.2,4.4,4.4,18.6,99,110,
299,271,Sean Higgins,23,2TM,PF,38,12,616,10.1,22.0,.458,0.5,2.0,.240,9.6,20.1,.480,.469,2.5,2.9,.861,2.3,5.8,8.1,3.3,1.3,0.5,3.3,4.6,23.2,99,111,
300,271,Sean Higgins,23,SAS,SF,6,0,36,5.5,20.8,.267,0.0,1.4,.000,5.5,19.4,.286,.267,9.7,9.7,1.000,2.8,8.3,11.1,5.5,2.8,0.0,5.5,8.3,20.8,88,102,
301,271,Sean Higgins,23,ORL,PF,32,12,580,10.4,22.1,.469,0.5,2.0,.250,9.9,20.1,.492,.481,2.0,2.4,.828,2.3,5.7,7.9,3.1,1.2,0.5,3.1,4.4,23.3,100,112,
302,272,Chris Gatling,24,GSW,PF,54,1,612,8.9,15.6,.568,0.0,0.3,.000,8.9,15.3,.579,.568,5.5,8.3,.661,5.7,8.1,13.8,1.2,2.4,2.7,3.3,7.7,23.2,116,106,
303,273,Dennis Scott,23,ORL,SF,18,15,608,10.7,26.7,.402,2.3,7.2,.326,8.4,19.5,.430,.446,5.2,5.7,.901,1.1,4.2,5.3,2.8,1.6,0.7,2.5,3.9,28.9,104,112,
304,274,Greg Sutton,24,SAS,PG,67,2,601,7.7,19.9,.388,2.2,7.4,.292,5.6,12.5,.444,.442,2.8,3.7,.756,0.5,3.4,3.9,7.6,2.2,0.7,5.8,9.2,20.4,89,106,
305,275,Mitchell Wiggins,32,PHI,SG,49,0,569,7.9,20.6,.384,0.0,0.1,.000,7.9,20.5,.386,.384,3.1,4.6,.686,3.9,4.6,8.5,2.0,1.8,0.1,2.2,6.0,19.0,93,112,
306,276,Rex Chapman,24,2TM,PG,22,11,567,9.4,21.0,.448,0.7,2.4,.276,8.8,18.6,.471,.464,3.0,4.4,.679,0.8,4.0,4.8,7.4,1.3,0.7,3.8,4.3,22.5,98,113,
307,276,Rex Chapman,24,CHH,PG,21,11,545,9.4,20.8,.450,0.7,2.3,.296,8.7,18.5,.469,.467,3.1,4.6,.679,0.8,3.9,4.7,7.5,1.2,0.7,3.6,4.1,22.5,99,114,
308,276,Rex Chapman,24,WSB,SG,1,0,22,11.2,26.8,.417,0.0,4.5,.000,11.2,22.3,.500,.417,0.0,0.0,,2.2,6.7,8.9,6.7,2.2,0.0,6.7,8.9,22.3,78,108,
309,277,Carl Herrera,25,HOU,PF,43,7,566,7.4,14.4,.516,0.0,0.1,.000,7.4,14.3,.519,.516,2.2,3.9,.568,2.9,5.9,8.8,2.4,1.4,2.2,3.3,5.3,17.0,99,108,
310,278,Kenny Williams,22,IND,SF,60,6,565,9.7,18.7,.518,0.0,0.3,.000,9.7,18.4,.528,.518,2.2,3.7,.605,5.5,5.6,11.1,3.4,1.7,3.5,1.9,8.5,21.6,114,108,
311,279,Craig Hodges,31,CHI,SG,56,2,555,8.5,22.2,.384,3.3,8.8,.375,5.2,13.4,.390,.459,1.5,1.6,.941,0.6,1.6,2.2,4.9,1.3,0.1,2.0,3.0,21.8,105,110,
312,280,Tom Garrick,25,3TM,SG,40,5,549,5.4,13.1,.413,0.1,0.4,.250,5.3,12.7,.417,.416,1.6,2.4,.692,1.1,4.0,5.1,8.9,3.3,0.4,4.0,4.9,12.5,91,106,
313,280,Tom Garrick,25,SAS,SG,19,5,374,5.9,12.4,.473,0.0,0.1,.000,5.9,12.3,.478,.473,1.3,2.1,.625,1.1,4.4,5.5,8.4,2.8,0.1,4.0,4.4,13.1,96,105,
314,280,Tom Garrick,25,MIN,SG,15,0,112,5.0,14.9,.333,0.5,0.9,.500,4.5,14.0,.323,.348,2.7,3.6,.750,0.9,3.2,4.1,8.1,3.2,1.4,4.5,6.3,13.1,82,111,
315,280,Tom Garrick,25,DAL,SG,6,0,63,3.2,13.7,.235,0.0,0.8,.000,3.2,12.9,.250,.235,1.6,1.6,1.000,1.6,3.2,4.8,13.7,6.5,0.0,3.2,5.6,8.1,83,104,
316,281,Greg Foster,23,WSB,PF,49,3,548,8.0,17.3,.461,0.0,0.1,.000,8.0,17.2,.464,.461,3.1,4.4,.714,3.9,9.1,13.0,3.1,0.5,1.1,3.2,7.4,19.1,99,108,
317,282,Jerrod Mustaf,22,PHO,PF,52,3,545,8.2,17.1,.477,0.0,0.0,,8.2,17.1,.477,.477,4.3,6.3,.690,4.0,8.9,12.9,4.0,1.9,1.4,4.5,5.2,20.7,100,104,
318,283,Delaney Rudd,29,UTA,SG,65,0,538,7.0,17.6,.399,1.0,4.4,.234,6.0,13.2,.454,.428,3.0,3.9,.762,1.4,3.6,5.0,10.2,1.4,0.1,4.6,6.0,18.0,97,109,
319,284,Randy Brown,23,SAC,PG,56,0,535,6.9,15.2,.456,0.0,0.5,.000,6.9,14.7,.472,.456,3.4,5.2,.655,2.3,3.9,6.2,5.3,3.2,1.1,3.8,6.1,17.3,96,109,
320,285,Rod Higgins,32,GSW,SF,25,6,535,7.5,18.3,.412,2.9,8.2,.347,4.7,10.1,.466,.491,4.2,5.1,.814,2.6,4.8,7.4,1.9,1.3,1.1,1.3,6.5,22.1,118,112,
321,286,Greg Dreiling,29,IND,C,60,23,509,4.1,8.3,.494,0.1,0.1,1.000,4.0,8.2,.488,.500,2.9,3.8,.750,2.1,7.0,9.1,2.4,1.0,1.5,3.0,11.7,11.1,100,110,
322,287,Ed Nealy,31,PHO,PF,52,4,505,5.9,11.6,.512,1.9,4.8,.400,4.0,6.8,.592,.595,1.5,2.3,.667,2.4,8.2,10.6,3.5,1.5,0.2,1.6,4.3,15.3,123,106,
323,288,Mike Gminski,32,CHH,C,35,10,499,8.5,18.8,.452,0.1,0.3,.333,8.4,18.5,.454,.455,2.0,2.6,.750,3.5,7.7,11.2,2.9,1.0,1.5,1.9,3.5,19.1,103,111,
324,289,Rory Sparrow,33,2TM,PG,46,0,489,6.2,16.0,.384,0.3,1.6,.200,5.8,14.4,.404,.394,0.8,1.4,.615,0.3,2.7,3.0,8.8,1.3,0.5,3.5,6.0,13.5,88,113,
325,289,Rory Sparrow,33,CHI,PG,4,0,18,2.8,22.6,.125,2.8,5.6,.500,0.0,16.9,.000,.188,0.0,0.0,,0.0,2.8,2.8,11.3,0.0,0.0,5.6,5.6,8.5,56,112,
326,289,Rory Sparrow,33,LAL,PG,42,0,471,6.3,15.8,.399,0.2,1.4,.154,6.1,14.3,.423,.406,0.9,1.4,.615,0.3,2.6,3.0,8.7,1.3,0.6,3.4,6.1,13.7,89,113,
327,290,Eric Murdock,23,UTA,PG,50,0,478,8.0,19.2,.415,0.5,2.7,.192,7.5,16.5,.452,.429,4.8,6.4,.754,2.2,3.5,5.7,9.7,3.2,0.7,5.3,5.5,21.3,98,105,
328,291,Mark Randall,24,2TM,PF,54,0,441,7.8,17.1,.456,0.3,1.8,.188,7.5,15.2,.489,.466,3.7,4.9,.744,4.5,3.7,8.1,3.8,1.4,0.3,2.9,4.5,19.6,106,114,
329,291,Mark Randall,24,CHI,PF,15,0,67,7.6,16.7,.455,0.0,1.5,.000,7.6,15.2,.500,.455,4.6,6.1,.750,3.0,3.8,6.8,5.3,0.0,0.0,4.6,6.1,19.7,100,111,
330,291,Mark Randall,24,MIN,PF,39,0,374,7.8,17.1,.457,0.4,1.9,.214,7.4,15.3,.487,.469,3.5,4.7,.743,4.7,3.6,8.4,3.5,1.6,0.4,2.6,4.2,19.6,107,115,
331,292,Elliot Perry,22,2TM,PG,50,0,437,5.3,14.0,.380,0.1,0.8,.143,5.2,13.3,.393,.384,2.9,4.5,.659,1.5,2.7,4.2,8.5,3.7,0.3,5.4,3.9,13.7,84,109,
332,292,Elliot Perry,22,LAC,PG,10,0,66,4.5,11.3,.400,0.0,1.5,.000,4.5,9.8,.462,.400,0.8,1.5,.500,1.5,3.8,5.3,10.5,6.8,0.8,9.8,7.5,9.8,65,97,
333,292,Elliot Perry,22,CHH,PG,40,0,371,5.5,14.5,.377,0.1,0.6,.200,5.3,13.9,.385,.382,3.3,5.0,.667,1.5,2.5,4.1,8.1,3.2,0.3,4.7,3.3,14.4,87,111,
334,293,Chucky Brown,23,2TM,SF,42,2,431,7.2,15.4,.469,0.0,0.4,.000,7.2,15.0,.480,.469,3.6,5.9,.612,3.7,6.1,9.8,3.1,1.4,0.8,3.5,5.8,18.0,99,110,
335,293,Chucky Brown,23,CLE,SF,6,0,50,5.1,10.1,.500,0.0,0.0,,5.1,10.1,.500,.500,5.1,8.1,.625,2.0,4.0,6.1,3.0,3.0,0.0,2.0,7.1,15.2,111,108,
336,293,Chucky Brown,23,LAL,SF,36,2,381,7.5,16.1,.466,0.0,0.4,.000,7.5,15.7,.478,.466,3.4,5.6,.610,4.0,6.4,10.4,3.1,1.2,1.0,3.7,5.6,18.4,98,110,
337,294,Tod Murphy,28,MIN,PF,47,3,429,4.6,9.4,.488,0.1,0.2,.500,4.5,9.2,.487,.494,2.2,4.0,.559,4.2,8.7,12.9,1.3,1.1,0.9,2.1,4.7,11.5,103,111,
338,295,Brad Davis,36,DAL,PG,33,0,429,4.5,10.2,.442,0.6,2.1,.278,3.9,8.1,.485,.471,1.3,1.8,.733,0.5,3.4,3.9,7.8,1.3,0.4,3.2,6.8,10.9,98,114,
339,296,Scott Hastings,31,DEN,C,40,4,421,2.0,5.8,.340,0.0,1.0,.000,2.0,4.7,.415,.340,2.8,3.2,.857,3.5,7.9,11.3,3.0,1.2,1.7,2.5,6.5,6.7,96,108,
340,297,Trent Tucker,32,SAS,SG,24,0,415,7.2,15.5,.465,2.3,5.8,.396,4.9,9.7,.506,.539,1.9,2.4,.800,1.0,3.5,4.4,3.2,2.5,0.4,1.7,4.7,18.6,115,106,
341,298,Dwayne Schintzius,23,SAC,C,33,0,400,6.0,14.1,.427,0.0,0.5,.000,6.0,13.6,.442,.427,1.2,1.4,.833,5.2,9.0,14.2,2.4,0.7,3.4,2.3,8.1,13.3,98,108,
342,299,Jack Haley,28,LAL,C,49,9,394,4.1,11.1,.369,0.0,0.0,,4.1,11.1,.369,.369,1.8,3.8,.483,4.1,8.4,12.5,0.9,0.9,1.1,3.3,9.9,10.0,80,109,
343,300,Steve Henson,23,MIL,PG,50,1,386,6.8,18.7,.361,3.0,6.2,.479,3.8,12.5,.302,.441,3.0,3.8,.793,2.2,3.1,5.3,10.7,2.0,0.1,5.2,6.5,19.5,101,113,
344,301,Marty Conlon,24,SEA,C,45,1,381,6.3,13.3,.475,0.0,0.0,,6.3,13.3,.475,.475,3.2,4.2,.750,4.4,4.8,9.1,1.6,1.2,0.9,3.6,5.3,15.9,101,111,
345,302,Kurt Rambis,33,PHO,PF,28,5,381,4.8,10.4,.463,0.0,0.0,,4.8,10.4,.463,.463,1.8,2.3,.778,2.9,10.5,13.4,4.7,1.5,1.8,3.2,5.8,11.4,99,103,
346,303,Dave Jamerson,24,HOU,SG,48,0,378,10.5,25.5,.414,1.1,3.7,.286,9.5,21.8,.436,.435,3.3,3.6,.926,2.9,2.8,5.7,4.4,2.3,0.0,3.2,5.2,25.5,99,111,
347,304,Alan Ogg,24,MIA,C,43,0,367,6.2,11.2,.548,0.0,0.0,,6.2,11.2,.548,.548,2.1,4.0,.533,4.0,5.9,9.9,0.9,0.7,3.7,2.5,9.8,14.5,106,110,
348,305,Rickey Green,37,BOS,PG,26,0,367,6.3,14.1,.447,0.1,0.5,.250,6.1,13.5,.455,.451,1.8,2.5,.722,0.4,2.9,3.3,9.3,2.3,0.1,2.5,3.8,14.5,105,109,
349,306,William Bedford,28,DET,C,32,8,363,7.2,17.5,.413,0.0,0.1,.000,7.2,17.3,.417,.413,2.0,3.2,.636,3.5,5.6,9.1,1.7,0.9,2.6,2.2,8.1,16.5,95,106,
350,307,Steve Burtt,29,PHO,SG,31,2,356,10.0,21.7,.463,0.1,0.8,.167,9.9,20.9,.474,.466,5.2,7.3,.704,1.4,3.3,4.6,8.0,2.2,0.5,4.5,7.9,25.4,102,108,
351,308,Kenny Payne,25,PHI,SF,49,3,353,9.4,21.0,.448,0.7,1.7,.417,8.7,19.3,.451,.466,1.3,1.9,.692,1.9,5.9,7.8,2.5,2.3,1.2,2.8,4.9,20.9,96,109,
352,309,John Turner,24,HOU,SF,42,0,345,6.3,14.3,.439,0.0,0.0,,6.3,14.3,.439,.439,4.5,8.6,.525,5.6,5.9,11.4,1.8,0.9,0.6,4.7,5.9,17.1,90,111,
353,310,Wayne Cooper,35,POR,C,35,0,344,4.9,11.6,.427,0.0,0.0,,4.9,11.6,.427,.427,1.0,1.6,.636,5.4,8.9,14.2,3.0,0.6,3.8,2.1,8.0,10.9,103,102,
354,311,Corey Crowder,22,UTA,SF,51,0,328,6.6,17.2,.384,2.0,4.6,.433,4.6,12.6,.366,.442,2.3,2.8,.833,2.5,3.8,6.3,2.6,1.1,0.3,2.0,5.4,17.5,102,110,
355,312,Brian Quinnett,25,2TM,SG,39,0,326,6.8,19.5,.347,2.0,6.5,.317,4.7,13.1,.361,.399,2.5,4.1,.615,2.5,5.5,8.0,1.9,2.5,1.3,2.5,5.0,18.1,90,105,
