,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
234,197,Stacey Augmon,29,POR,SG,71,23,1445,5.7,13.7,.414,0.0,0.3,.143,5.6,13.5,.419,.415,3.5,5.8,.603,3.8,4.8,8.7,3.2,2.1,1.2,3.0,5.3,14.9,96,103,
235,198,Mark Price,33,ORL,PG,63,33,1430,8.8,20.5,.431,2.0,6.0,.335,6.8,14.5,.471,.480,3.4,4.0,.845,0.9,4.0,5.0,11.4,2.0,0.2,6.2,3.5,23.0,99,106,
236,199,Jason Caffey,24,2TM,PF,80,14,1423,8.4,17.4,.485,0.0,0.1,.000,8.4,17.3,.487,.485,4.9,7.5,.655,6.0,6.9,12.9,2.5,0.9,0.7,3.9,6.8,21.8,103,105,
237,199,Jason Caffey,24,CHI,PF,51,8,710,7.6,15.1,.503,0.0,0.1,.000,7.6,15.0,.505,.503,5.2,7.8,.660,5.8,7.4,13.1,2.7,1.0,1.3,3.6,7.0,20.4,108,101,
238,199,Jason Caffey,24,GSW,PF,29,6,713,9.3,19.7,.472,0.0,0.1,.000,9.3,19.6,.474,.472,4.6,7.1,.649,6.2,6.4,12.6,2.3,0.9,0.2,4.2,6.6,23.2,99,108,
239,200,Pete Chilcutt,29,VAN,PF,82,0,1420,5.7,13.2,.435,2.0,4.8,.415,3.7,8.4,.445,.510,1.4,2.2,.661,2.8,8.4,11.2,3.8,1.9,1.4,2.3,5.8,14.9,107,109,
240,201,Sam Mack,27,VAN,SF,57,54,1414,8.2,20.6,.397,4.1,9.9,.409,4.1,10.7,.386,.496,2.3,2.8,.805,1.1,3.8,4.9,3.7,1.5,0.4,2.5,4.3,22.7,104,114,
241,202,Vitaly Potapenko,22,CLE,C,80,0,1412,8.9,18.5,.480,0.0,0.0,.000,8.9,18.4,.480,.480,3.9,5.4,.708,4.2,7.7,11.8,2.2,1.0,1.1,5.0,7.5,21.6,93,101,
242,203,Terry Dehere,26,SAC,PG,77,18,1410,6.7,16.7,.399,1.8,4.9,.379,4.8,11.8,.408,.455,2.9,3.7,.798,0.8,3.1,3.9,7.2,1.9,0.1,3.5,5.5,18.1,99,109,
243,204,Eric Murdock,29,MIA,PG,82,1,1395,6.9,16.4,.422,1.1,3.6,.308,5.8,12.8,.454,.456,4.9,6.1,.801,1.5,4.6,6.1,8.6,4.0,0.5,4.1,6.8,19.8,106,100,
244,205,Gary Trent,23,2TM,PF,54,20,1360,9.4,19.7,.477,0.2,0.5,.333,9.2,19.2,.481,.481,5.6,8.3,.679,4.8,8.4,13.2,2.8,1.4,1.1,3.7,6.3,24.5,105,104,
245,205,Gary Trent,23,POR,PF,41,13,1005,9.4,19.0,.493,0.2,0.5,.444,9.2,18.6,.494,.499,6.0,8.6,.693,4.2,8.2,12.4,3.1,1.4,1.0,3.8,6.1,25.0,107,102,
246,205,Gary Trent,23,TOR,PF,13,7,355,9.3,21.3,.438,0.0,0.4,.000,9.3,20.9,.448,.438,4.5,7.2,.633,6.3,8.9,15.2,2.0,1.2,1.2,3.2,6.7,23.2,100,110,
247,206,Chris Gatling,30,NJN,PF,57,16,1359,9.6,21.1,.455,0.0,0.2,.250,9.6,21.0,.457,.456,6.2,10.3,.600,4.6,8.4,13.0,2.1,2.0,1.1,3.8,5.9,25.5,101,104,
248,207,Hot Rod Williams,35,PHO,C,71,30,1333,3.7,8.0,.470,0.0,0.0,,3.7,8.0,.470,.470,2.6,3.7,.699,4.2,8.1,12.3,1.9,1.3,2.4,1.1,5.4,10.0,117,101,
249,208,Brent Price,29,HOU,PG,72,2,1332,5.1,12.3,.413,2.9,7.4,.390,2.2,4.9,.447,.531,3.0,3.9,.786,1.5,2.8,4.2,7.6,2.1,0.2,4.4,6.5,16.1,106,111,
250,209,Stanley Roberts,27,MIN,C,74,44,1328,7.5,15.1,.495,0.0,0.0,,7.5,15.1,.495,.495,2.9,6.1,.481,4.3,9.9,14.2,1.1,0.9,2.8,2.7,8.8,17.8,98,104,
251,210,Derrick McKey,31,IND,SF,57,4,1316,6.2,13.6,.459,0.2,0.7,.235,6.1,12.9,.471,.465,2.3,3.2,.714,3.1,5.7,8.8,3.7,2.4,1.2,3.3,6.5,14.9,97,101,
252,211,Monty Williams,26,SAS,SF,72,16,1314,6.8,15.2,.448,0.0,0.1,.500,6.8,15.1,.448,.450,5.0,7.5,.670,2.8,4.6,7.4,3.7,1.4,1.0,3.4,5.5,18.7,100,102,
253,212,Jerome Williams,24,DET,PF,77,3,1305,6.3,12.0,.524,0.0,0.0,.000,6.3,12.0,.526,.524,4.5,6.9,.651,7.1,8.7,15.8,2.0,2.1,0.4,2.5,6.0,17.1,117,102,
254,213,Bruce Bowen,26,BOS,SF,61,9,1305,4.8,11.7,.409,0.8,2.3,.339,4.0,9.4,.427,.443,3.0,4.8,.623,3.1,3.7,6.9,3.2,3.4,1.1,2.1,6.9,13.4,104,104,
255,214,Cory Alexander,24,2TM,PG,60,22,1298,7.1,16.6,.428,2.7,7.3,.375,4.4,9.3,.469,.510,3.3,4.2,.784,0.7,5.3,6.1,8.7,2.9,0.5,4.6,4.1,20.2,103,106,
256,214,Cory Alexander,24,SAS,PG,37,3,501,6.5,15.7,.414,2.2,6.9,.313,4.3,8.8,.494,.483,2.7,4.0,.676,0.8,4.3,5.1,7.7,2.7,0.5,5.1,5.7,17.9,94,100,
257,214,Cory Alexander,24,DEN,PG,23,19,797,7.5,17.1,.435,3.1,7.5,.411,4.4,9.6,.455,.525,3.7,4.4,.846,0.7,6.0,6.6,9.3,3.0,0.4,4.4,3.0,21.7,108,110,
258,215,Kevin Johnson,31,PHO,PG,50,12,1290,6.3,14.1,.447,0.2,1.1,.154,6.1,13.1,.470,.452,6.6,7.6,.871,1.4,5.2,6.7,10.0,1.1,0.3,4.1,2.3,19.4,111,106,
259,216,Greg Ostertag,24,UTA,C,63,23,1288,4.8,10.0,.481,0.0,0.0,,4.8,10.0,.481,.481,2.8,5.9,.479,5.6,10.0,15.6,1.0,1.2,5.5,3.1,6.9,12.4,98,100,
260,217,Danny Schayes,38,ORL,C,74,33,1272,6.7,16.1,.418,0.0,0.0,,6.7,16.1,.418,.418,4.2,5.2,.807,4.2,6.3,10.5,1.9,1.5,1.4,2.6,7.9,17.6,101,104,
261,218,Gerald Wilkins,34,ORL,SG,72,16,1252,6.2,19.1,.325,1.3,4.8,.266,4.9,14.3,.345,.358,3.0,4.3,.704,0.7,3.3,4.0,3.4,1.5,0.3,3.5,3.4,16.7,82,108,
262,219,Pooh Richardson,31,LAC,PG,69,17,1252,5.1,13.8,.372,0.5,2.4,.193,4.7,11.5,.409,.389,1.2,1.8,.698,0.7,3.3,4.0,9.4,1.8,0.1,2.2,2.9,12.0,99,114,
263,220,Darrell Armstrong,29,ORL,PG,48,17,1236,7.0,16.9,.411,1.1,3.0,.368,5.8,13.9,.420,.443,4.7,5.5,.854,2.9,4.2,7.1,10.5,2.6,0.2,5.0,4.3,19.7,104,105,
264,221,James Robinson,27,LAC,PG,70,13,1231,8.2,21.1,.389,3.1,9.5,.329,5.1,11.6,.438,.463,3.2,4.5,.720,1.6,3.1,4.7,5.7,1.6,0.4,4.1,4.3,22.8,98,114,
265,222,George McCloud,30,PHO,SF,63,13,1213,7.5,18.5,.405,3.1,9.0,.341,4.4,9.5,.466,.488,1.7,2.2,.765,1.9,7.5,9.4,3.6,2.3,0.6,2.7,5.7,19.7,101,101,
266,223,Jim McIlvaine,25,SEA,C,78,72,1211,4.5,9.8,.453,0.0,0.1,.000,4.5,9.7,.459,.453,2.0,3.6,.556,4.2,7.2,11.4,0.8,1.1,6.0,2.4,10.6,10.9,97,101,
267,224,Chucky Brown,29,ATL,SF,77,8,1202,7.3,16.9,.433,0.1,0.4,.250,7.2,16.6,.437,.435,2.9,4.0,.724,2.6,5.7,8.3,2.5,1.0,0.6,2.3,4.6,17.6,100,107,
268,225,Michael Cage,36,NJN,C,79,17,1201,1.9,3.7,.512,0.0,0.0,.000,1.9,3.6,.518,.512,0.9,1.6,.556,5.0,8.5,13.5,1.4,2.0,1.9,1.0,4.6,4.7,122,104,
269,226,Anthony Peeler,28,2TM,SG,38,32,1193,8.3,18.3,.452,2.3,5.4,.424,6.0,12.8,.464,.515,1.6,2.0,.766,1.6,3.7,5.3,6.0,2.7,0.3,2.2,4.2,20.4,110,109,
270,226,Anthony Peeler,28,VAN,SG,8,8,202,9.0,18.6,.486,1.3,4.9,.263,7.7,13.7,.566,.521,1.0,1.5,.667,1.5,3.6,5.2,5.9,2.3,0.0,1.5,4.1,20.4,114,113,
271,226,Anthony Peeler,28,MIN,SG,30,24,991,8.1,18.2,.445,2.5,5.5,.453,5.6,12.7,.442,.514,1.7,2.1,.780,1.6,3.8,5.4,6.0,2.7,0.3,2.4,4.2,20.4,109,108,
272,227,Matt Bullard,30,HOU,SF,67,24,1190,7.8,17.2,.450,4.3,10.2,.416,3.5,7.0,.500,.573,0.9,1.2,.741,1.1,5.4,6.5,2.7,1.4,1.1,1.7,4.6,20.7,115,110,
273,228,Terry Cummings,36,2TM,PF,74,3,1185,9.1,19.4,.467,0.0,0.0,.000,9.1,19.3,.468,.467,3.0,4.4,.684,4.4,8.4,12.8,2.1,1.7,0.5,2.3,8.2,21.1,103,102,
274,228,Terry Cummings,36,PHI,PF,44,2,656,7.8,17.1,.458,0.0,0.1,.000,7.8,17.1,.460,.458,3.2,4.7,.672,4.4,7.5,12.0,1.7,1.8,0.4,1.4,8.3,18.8,108,105,
275,228,Terry Cummings,36,NYK,PF,30,1,529,10.6,22.2,.477,0.0,0.0,,10.6,22.2,.477,.477,2.9,4.1,.700,4.3,9.6,13.9,2.7,1.6,0.5,3.5,8.1,24.1,99,99,
276,229,Tracy McGrady,18,TOR,SF,64,17,1179,7.9,17.5,.450,0.6,1.8,.341,7.3,15.7,.462,.467,3.5,4.9,.712,4.6,7.2,11.8,4.3,2.2,2.7,2.9,3.8,19.8,106,109,
277,230,Chris Carr,23,MIN,SG,51,40,1165,8.5,20.1,.420,1.8,5.7,.315,6.7,14.5,.462,.465,3.7,4.4,.848,1.9,5.0,6.9,3.8,0.8,0.5,3.1,5.7,22.4,102,111,
278,231,Randy Brown,29,CHI,PG,71,6,1147,5.5,14.2,.384,0.0,0.2,.000,5.5,14.0,.391,.384,2.6,3.7,.718,1.6,2.8,4.4,7.1,3.3,0.6,3.0,5.5,13.5,96,100,
279,232,Tom Hammonds,30,MIN,PF,57,2,1140,5.8,11.2,.516,0.0,0.0,.000,5.8,11.1,.518,.516,4.2,6.0,.697,4.5,7.8,12.3,1.6,0.7,0.8,2.2,5.8,15.7,114,108,
280,233,Greg Minor,26,BOS,SG,69,16,1126,6.4,14.7,.436,0.3,1.4,.194,6.1,13.3,.462,.445,2.7,3.9,.686,2.5,4.3,6.9,4.0,2.4,0.5,2.0,4.6,15.8,104,107,
281,234,Ben Wallace,23,WAS,C,67,16,1124,4.0,7.6,.518,0.0,0.0,,4.0,7.6,.518,.518,1.6,4.6,.357,5.2,9.9,15.1,0.8,2.8,3.3,1.3,5.4,9.5,107,98,
282,235,David Benoit,29,2TM,SF,77,0,1123,7.2,19.4,.373,2.6,8.1,.324,4.6,11.3,.408,.440,2.9,3.5,.824,2.9,6.8,9.7,1.2,1.7,1.0,2.5,7.5,20.0,101,106,
283,235,David Benoit,29,NJN,SF,53,0,799,6.7,17.8,.379,2.7,7.9,.345,4.0,9.9,.407,.455,2.4,2.9,.841,2.8,6.5,9.3,1.1,1.7,1.1,2.6,7.9,18.6,102,106,
284,235,David Benoit,29,ORL,SF,24,0,324,8.5,23.6,.360,2.4,8.7,.275,6.1,15.0,.409,.410,4.1,5.1,.800,3.1,7.5,10.5,1.4,1.5,0.7,2.2,6.3,23.5,98,104,
285,236,Steve Kerr,32,CHI,PG,50,0,1119,6.6,14.6,.454,2.7,6.3,.438,3.9,8.3,.465,.548,2.2,2.4,.918,0.7,3.0,3.7,4.6,1.3,0.2,1.3,3.4,18.1,124,105,
286,237,Mark Bryant,32,PHO,C,70,22,1110,5.2,10.6,.484,0.0,0.0,.000,5.2,10.6,.487,.484,3.5,4.5,.768,4.4,7.2,11.5,2.2,1.7,0.7,2.7,8.5,13.8,107,102,
287,238,J.R. Reid,29,CHH,PF,79,1,1109,7.1,15.4,.459,0.1,0.4,.375,6.9,15.0,.461,.464,4.3,5.9,.730,3.5,6.7,10.2,2.5,1.7,0.9,3.1,8.3,18.6,102,105,
288,239,Scott Burrell,27,CHI,SF,80,3,1096,7.8,18.4,.424,2.5,7.1,.354,5.3,11.4,.468,.492,2.3,3.1,.734,3.9,5.8,9.7,3.2,3.1,1.8,2.5,6.4,20.5,109,97,
289,240,Lawrence Funderburke,27,SAC,PF,52,1,1094,9.1,18.6,.490,0.0,0.3,.143,9.0,18.2,.496,.491,5.2,7.7,.679,3.8,7.3,11.1,3.0,0.9,0.7,3.0,2.7,23.5,106,108,
290,241,Antoine Carr,36,UTA,PF,66,8,1086,7.5,16.1,.465,0.0,0.0,,7.5,16.1,.465,.465,3.8,4.9,.776,2.1,4.4,6.5,2.4,0.5,2.6,2.4,9.7,18.7,104,108,
291,242,Chris Whitney,26,WAS,PG,82,6,1073,6.1,17.3,.355,2.5,8.2,.308,3.6,9.1,.398,.428,5.7,6.3,.915,0.8,4.8,5.6,9.5,1.7,0.3,3.2,5.2,20.6,110,107,
292,243,Alvin Williams,23,2TM,SG,54,13,1071,6.2,14.0,.443,0.4,1.4,.321,5.7,12.6,.457,.459,3.2,4.5,.722,1.2,2.8,4.0,5.1,1.9,0.1,2.9,3.9,16.0,102,108,
293,243,Alvin Williams,23,POR,SG,41,10,864,6.7,14.7,.458,0.4,1.5,.292,6.3,13.2,.477,.473,3.6,4.9,.734,1.2,2.5,3.7,5.1,1.9,0.1,3.1,3.7,17.5,103,106,
294,243,Alvin Williams,23,TOR,SG,13,3,207,4.0,11.0,.364,0.5,1.0,.500,3.5,10.0,.350,.386,1.8,2.8,.636,1.3,4.0,5.3,5.0,2.0,0.3,2.0,4.8,10.3,94,113,
295,244,Rodrick Rhodes,24,HOU,SF,58,13,1070,5.5,15.0,.367,0.1,0.4,.250,5.4,14.6,.370,.370,5.5,8.9,.617,1.4,2.1,3.5,5.4,3.1,0.5,4.8,6.2,16.6,86,109,
296,245,Michael Smith,25,2TM,PF,48,33,1053,4.6,9.6,.479,0.0,0.0,.000,4.6,9.6,.482,.479,3.2,5.1,.631,5.9,9.2,15.1,4.4,2.0,0.7,2.5,4.7,12.4,111,107,
297,245,Michael Smith,25,SAC,PF,18,4,347,3.9,9.2,.426,0.0,0.0,,3.9,9.2,.426,.426,2.6,4.5,.567,5.3,9.8,15.0,4.4,2.3,1.4,2.3,5.3,10.4,104,103,
298,245,Michael Smith,25,VAN,PF,30,29,706,4.9,9.8,.504,0.0,0.1,.000,4.9,9.7,.508,.504,3.5,5.4,.658,6.3,8.9,15.2,4.4,1.9,0.4,2.7,4.4,13.4,115,110,
299,246,Danny Ferry,31,CLE,PF,69,3,1034,5.8,14.8,.395,1.7,5.1,.333,4.1,9.7,.428,.453,1.7,2.1,.800,1.2,4.7,5.9,3.0,1.3,0.9,2.7,6.1,15.0,93,102,
300,247,Corie Blount,29,LAL,PF,70,3,1029,5.3,9.3,.572,0.0,0.2,.000,5.3,9.1,.585,.572,1.9,3.9,.500,5.7,9.2,14.9,1.8,1.4,1.2,2.5,7.8,12.6,112,103,
301,248,Samaki Walker,21,DAL,PF,41,19,1027,8.1,16.7,.486,0.0,0.1,.000,8.1,16.6,.488,.486,2.8,5.0,.546,5.0,10.7,15.7,1.2,1.6,2.1,3.2,6.6,19.0,98,103,
302,249,Greg Anthony,30,SEA,PG,80,0,1021,7.9,18.3,.430,3.5,8.3,.415,4.4,9.9,.442,.524,2.8,4.2,.663,0.9,4.9,5.8,10.7,3.4,0.2,4.8,5.1,21.9,106,103,
303,250,Sean Elliott,29,SAS,SF,36,36,1012,6.5,16.3,.403,1.8,4.8,.378,4.7,11.4,.413,.459,3.0,4.2,.718,0.9,5.8,6.7,3.3,1.3,0.8,3.1,4.9,17.9,96,102,
304,251,Kelvin Cato,23,POR,C,74,8,1007,5.2,12.1,.428,0.0,0.2,.000,5.2,12.0,.434,.428,4.6,6.6,.688,4.8,8.5,13.3,1.2,1.5,5.0,2.3,8.7,14.9,105,98,
305,252,Stojko Vranković,34,LAC,C,65,38,996,4.1,9.7,.425,0.0,0.0,,4.1,9.7,.425,.425,1.9,3.4,.569,3.7,10.0,13.7,1.9,0.6,3.4,2.4,6.8,10.2,94,108,
306,253,Don Reid,24,DET,PF,68,44,994,5.1,9.6,.534,0.0,0.0,,5.1,9.6,.534,.534,2.7,3.9,.704,4.2,5.4,9.6,1.4,1.4,3.0,1.5,10.0,13.0,119,103,
307,254,Cedric Ceballos,28,2TM,SF,47,25,990,10.9,22.1,.492,1.1,3.7,.300,9.8,18.4,.530,.517,5.7,7.7,.738,4.0,7.8,11.8,3.2,1.8,0.9,3.8,4.7,28.6,107,103,
308,254,Cedric Ceballos,28,PHO,SF,35,16,626,10.8,21.6,.500,1.3,4.2,.300,9.6,17.4,.548,.529,5.0,7.0,.714,4.3,8.2,12.5,2.9,1.8,0.7,3.3,4.9,27.9,110,101,
309,254,Cedric Ceballos,28,DAL,SF,12,9,364,11.0,23.0,.478,0.9,2.9,.300,10.1,20.1,.504,.497,6.9,8.9,.770,3.5,7.0,10.6,3.7,1.6,1.2,4.8,4.3,29.8,104,107,
310,255,Žan Tabak,27,2TM,C,57,34,984,7.5,16.0,.467,0.0,0.1,.000,7.5,15.9,.469,.467,1.2,3.2,.377,4.4,6.7,11.1,2.5,1.1,2.0,3.2,8.6,16.1,93,110,
311,255,Žan Tabak,27,TOR,C,39,29,752,8.0,17.2,.466,0.0,0.1,.000,8.0,17.1,.468,.466,1.1,3.3,.333,4.1,6.5,10.6,2.5,1.0,1.9,3.0,8.1,17.1,92,112,
312,255,Žan Tabak,27,BOS,C,18,5,232,5.8,12.2,.473,0.0,0.0,,5.8,12.2,.473,.473,1.6,2.9,.538,5.5,7.3,12.9,2.7,1.1,2.4,3.8,10.2,13.1,94,105,
313,256,Dell Curry,33,CHH,SG,52,1,971,10.7,24.0,.447,3.4,8.0,.421,7.4,16.0,.460,.517,2.3,2.9,.788,1.4,4.1,5.6,3.8,1.7,0.2,3.0,4.7,27.1,104,108,
314,257,Tariq Abdul-Wahad,23,SAC,SG,59,16,959,7.8,19.4,.403,0.2,1.0,.211,7.6,18.4,.414,.409,4.6,6.8,.672,2.4,3.9,6.3,2.8,1.9,0.7,3.5,4.4,20.4,91,108,
315,258,Bob Sura,24,CLE,SG,46,4,942,4.9,13.1,.377,1.1,3.4,.317,3.9,9.7,.398,.418,4.2,7.4,.565,1.4,3.9,5.3,9.7,2.5,0.4,5.3,6.4,15.1,90,101,
316,259,Eric Snow,24,2TM,PG,64,0,918,4.6,10.6,.429,0.1,1.0,.118,4.5,9.7,.461,.435,2.8,4.1,.690,1.1,3.6,4.7,10.2,3.5,0.3,3.6,6.6,12.1,100,105,
317,259,Eric Snow,24,SEA,PG,17,0,74,7.2,16.6,.435,0.0,0.7,.000,7.2,15.9,.455,.435,3.6,7.2,.500,0.0,2.9,2.9,9.4,0.0,0.7,8.7,10.8,18.1,77,111,
318,259,Eric Snow,24,PHI,PG,47,0,844,4.3,10.1,.429,0.1,1.0,.125,4.2,9.1,.462,.435,2.8,3.8,.721,1.2,3.6,4.8,10.3,3.8,0.3,3.2,6.2,11.6,104,104,
319,260,Shawn Respert,25,2TM,SG,57,4,911,7.4,16.8,.444,1.8,5.3,.333,5.7,11.5,.495,.497,2.7,3.5,.787,2.1,3.6,5.7,3.5,1.9,0.1,2.7,4.3,19.4,105,113,
320,260,Shawn Respert,25,TOR,SG,47,4,696,7.0,15.6,.450,1.9,5.0,.373,5.1,10.6,.486,.510,3.3,4.0,.815,2.2,3.2,5.4,3.3,2.2,0.1,2.5,4.3,19.1,111,114,
321,260,Shawn Respert,25,DAL,SG,10,0,215,8.9,20.8,.429,1.5,6.5,.231,7.4,14.4,.517,.464,1.0,1.7,.571,1.7,5.0,6.7,4.2,1.2,0.0,3.7,4.2,20.4,91,110,
322,261,Mark Davis,24,PHI,SF,71,12,906,6.4,14.3,.447,0.0,0.4,.000,6.4,13.9,.458,.447,3.7,5.9,.634,3.7,5.5,9.3,4.3,2.9,1.1,5.3,5.6,16.5,89,104,
323,262,Othella Harrington,24,HOU,PF,58,3,903,7.5,15.5,.485,0.0,0.1,.000,7.5,15.5,.487,.485,5.4,7.1,.754,4.3,7.8,12.1,1.4,0.6,1.6,2.7,6.5,20.4,109,109,
324,263,Harvey Grant,32,WAS,SF,65,8,895,4.4,11.4,.383,0.1,0.4,.167,4.3,11.1,.389,.385,1.1,1.8,.633,3.5,6.3,9.8,2.3,1.3,0.9,1.5,5.5,9.9,94,106,
325,264,Tony Massenburg,30,VAN,C,61,13,894,8.6,18.0,.479,0.0,0.0,,8.6,18.0,.479,.479,5.8,8.0,.730,4.7,8.9,13.5,1.2,1.5,1.4,3.5,7.2,23.1,104,110,
326,265,Brian Evans,24,2TM,SF,72,1,893,7.5,18.9,.394,1.8,5.3,.333,5.7,13.7,.418,.441,2.8,3.5,.807,3.0,5.3,8.3,3.3,1.8,0.8,2.3,6.1,19.5,104,106,
327,265,Brian Evans,24,ORL,SF,44,0,561,7.6,20.2,.374,1.2,4.4,.267,6.4,15.8,.404,.403,3.9,4.7,.833,3.0,5.3,8.3,3.0,2.2,0.8,2.4,5.6,20.2,100,104,
328,265,Brian Evans,24,NJN,SF,28,1,332,7.3,16.8,.434,2.7,6.7,.405,4.6,10.2,.453,.514,1.0,1.4,.667,2.9,5.4,8.3,3.8,1.1,0.8,2.2,7.0,18.3,112,109,
329,266,Bobby Hurley,26,2TM,PG,61,3,875,5.5,14.2,.391,0.3,1.3,.227,5.2,12.9,.407,.401,3.5,4.5,.776,0.7,3.2,3.9,10.5,1.4,0.0,5.1,4.7,14.9,91,113,
330,266,Bobby Hurley,26,SAC,PG,34,3,417,5.9,14.4,.409,0.5,1.9,.267,5.4,12.5,.430,.426,3.7,4.6,.811,0.9,3.6,4.5,10.0,1.6,0.0,5.2,4.5,16.0,93,110,
331,266,Bobby Hurley,26,VAN,PG,27,0,458,5.2,14.0,.374,0.1,0.8,.143,5.1,13.2,.388,.378,3.3,4.4,.744,0.6,2.8,3.4,11.0,1.1,0.0,5.0,4.9,13.9,90,116,
332,267,Fred Hoiberg,25,IND,SG,65,1,874,5.3,13.9,.383,2.0,5.3,.376,3.3,8.6,.387,.455,3.7,4.3,.855,0.9,6.8,7.7,2.8,2.5,0.2,1.4,6.3,16.3,109,100,
333,268,Chris Dudley,32,NYK,C,51,22,858,3.7,9.1,.406,0.0,0.0,,3.7,9.1,.406,.406,2.6,5.8,.446,6.8,10.6,17.4,1.3,0.8,3.2,2.8,8.8,10.0,93,97,
334,269,Patrick Ewing,35,NYK,C,26,26,848,13.0,25.9,.504,0.0,0.1,.000,13.0,25.7,.506,.504,8.6,11.9,.720,3.8,13.2,17.0,1.8,1.0,3.7,4.9,4.7,34.7,103,94,
335,270,Mark Strickland,27,MIA,PF,51,8,847,9.3,17.3,.539,0.0,0.1,.000,9.3,17.3,.541,.539,3.8,5.3,.720,5.2,8.6,13.7,1.7,1.2,2.2,3.0,5.6,22.5,112,101,
336,271,B.J. Armstrong,30,2TM,PG,66,0,831,6.8,13.7,.493,0.6,2.3,.257,6.2,11.5,.539,.514,2.7,3.2,.840,1.0,3.9,4.9,9.7,1.9,0.0,2.7,4.8,16.8,115,108,
337,271,B.J. Armstrong,30,GSW,PG,4,0,59,5.3,16.9,.316,0.0,0.9,.000,5.3,16.0,.333,.316,4.4,6.2,.714,3.6,2.7,6.2,5.3,3.6,0.0,6.2,5.3,15.1,76,106,
338,271,B.J. Armstrong,30,CHH,PG,62,0,772,6.9,13.5,.510,0.6,2.4,.265,6.3,11.1,.563,.534,2.6,3.0,.860,0.8,4.0,4.8,10.0,1.7,0.0,2.4,4.7,17.0,120,108,
339,272,Felton Spencer,30,GSW,C,68,0,813,3.8,8.3,.457,0.0,0.0,,3.8,8.3,.457,.457,2.8,5.1,.557,6.0,8.6,14.6,1.1,1.5,2.4,3.2,11.3,10.5,94,103,
340,273,Jermaine O'Neal,19,POR,PF,60,9,808,7.4,15.2,.485,0.0,0.1,.000,7.4,15.1,.489,.485,3.0,5.9,.506,5.3,8.0,13.3,1.1,1.0,3.8,3.6,6.7,17.8,96,100,
341,274,Scott Williams,29,PHI,C,58,7,801,6.2,14.1,.437,0.0,0.3,.000,6.2,13.8,.447,.437,3.4,4.2,.810,5.8,8.2,14.0,1.9,1.1,1.4,2.0,8.7,15.7,108,105,
342,275,Terry Mills,30,MIA,PF,50,0,782,5.7,14.4,.393,1.7,5.7,.309,3.9,8.7,.448,.454,1.7,2.3,.758,2.4,8.2,10.6,2.7,1.3,0.6,3.1,9.0,14.8,94,102,
343,276,Aaron Williams,26,SEA,PF,65,9,757,8.1,15.5,.523,0.0,0.1,.000,8.1,15.5,.525,.523,4.7,6.0,.776,3.4,7.0,10.4,1.0,1.3,2.7,3.5,8.4,20.9,105,103,
344,277,Keith Closs,21,LAC,C,58,1,740,6.5,14.5,.449,0.0,0.0,,6.5,14.5,.449,.449,3.2,5.4,.597,4.4,7.4,11.8,1.3,0.8,5.7,2.7,5.1,16.3,98,108,
345,278,Grant Long,31,DET,PF,40,17,739,3.7,8.6,.427,0.0,0.3,.000,3.7,8.3,.442,.427,3.0,4.2,.719,4.2,6.8,11.0,1.8,2.1,0.9,1.6,6.7,10.4,109,103,
346,279,Corey Beck,26,CHH,PG,59,14,738,5.3,11.6,.459,0.1,0.3,.500,5.2,11.3,.458,.465,3.1,4.3,.729,2.0,4.6,6.5,7.1,2.4,0.5,5.1,7.3,13.9,93,106,
347,280,Buck Williams,37,NYK,PF,41,6,738,5.5,11.0,.503,0.0,0.0,,5.5,11.0,.503,.503,3.8,5.2,.732,5.8,7.7,13.5,1.5,1.3,1.1,2.8,6.9,14.9,110,100,
348,281,Mark Hendrickson,23,SAC,PF,48,1,737,4.1,10.5,.389,0.0,0.4,.000,4.1,10.2,.403,.389,3.3,4.0,.825,2.3,7.8,10.1,2.9,1.8,0.6,2.2,4.2,11.5,97,106,
349,282,Bryant Stith,27,DEN,SG,31,15,718,5.6,16.8,.333,0.7,3.6,.208,4.8,13.2,.367,.356,5.6,6.4,.872,1.1,3.7,4.8,3.7,1.6,0.6,2.6,3.9,17.5,95,115,
350,283,Jerome Kersey,35,SEA,SF,37,2,717,7.2,17.4,.416,0.1,0.7,.100,7.2,16.6,.430,.418,2.9,4.8,.600,4.2,5.9,10.1,3.3,3.9,1.0,2.7,7.8,17.4,97,100,
351,284,Rick Mahorn,39,DET,C,59,0,707,4.5,9.9,.457,0.0,0.0,,4.5,9.9,.457,.457,1.8,2.6,.676,5.0,10.0,15.0,1.2,1.1,0.5,2.8,9.5,10.9,97,103,
352,285,Andrew Lang,31,MIL,C,57,0,692,4.2,11.0,.378,0.0,0.1,.000,4.2,10.9,.380,.378,3.4,4.4,.772,4.3,7.5,11.8,1.2,1.4,2.1,2.5,7.8,11.7,95,105,
353,286,Eric Montross,26,2TM,C,48,30,691,4.7,11.2,.424,0.0,0.0,,4.7,11.2,.424,.424,1.2,3.1,.400,5.4,10.1,15.5,0.9,1.0,2.1,2.3,9.9,10.7,92,102,
