,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
234,223,Vincent Askew,26,SEA,SG,64,4,1053,6.8,13.9,.493,0.1,0.3,.333,6.7,13.6,.497,.497,4.5,6.4,.701,2.6,4.5,7.1,5.6,1.8,0.9,2.9,5.9,18.2,113,107,
235,224,Danny Schayes,33,MIL,C,70,7,1124,4.7,11.7,.399,0.0,0.1,.000,4.7,11.6,.404,.399,5.0,6.1,.818,3.2,7.9,11.1,3.5,1.6,1.6,2.9,6.6,14.3,102,109,
236,225,Frank Johnson,34,PHO,PG,77,0,1122,5.8,13.4,.436,0.0,0.5,.083,5.8,12.9,.450,.438,2.5,3.3,.776,1.8,3.1,4.8,8.0,2.6,0.3,3.4,4.8,14.2,102,108,
237,226,Mark Eaton,36,UTA,C,64,57,1104,3.2,5.9,.546,0.0,0.0,,3.2,5.9,.546,.546,1.6,2.3,.700,3.3,8.6,11.9,0.8,0.8,3.6,1.9,6.4,8.0,107,105,
238,227,Rick Fox,23,BOS,SF,71,14,1082,8.6,17.8,.484,0.2,1.1,.174,8.4,16.7,.504,.489,3.8,4.7,.802,2.6,4.9,7.4,5.3,2.9,1.0,3.6,6.2,21.2,105,106,
239,228,Rick Mahorn,34,NJN,PF,74,9,1077,4.7,9.9,.472,0.0,0.1,.333,4.6,9.8,.474,.474,4.1,5.1,.800,4.3,8.6,12.9,1.5,0.9,1.4,2.7,7.2,13.5,109,105,
240,229,Oliver Miller,22,PHO,C,56,1,1069,5.4,11.5,.475,0.0,0.1,.000,5.4,11.3,.480,.475,3.2,4.5,.710,3.1,9.2,12.4,5.3,1.7,4.5,4.9,6.5,14.1,96,102,
241,230,Tony Campbell,30,NYK,SF,58,13,1062,9.3,18.9,.490,0.1,0.2,.400,9.2,18.7,.491,.492,2.8,4.2,.678,2.8,4.6,7.4,3.0,1.6,0.2,2.4,7.2,21.5,105,102,
242,231,Stacey King,26,CHI,C,76,3,1059,7.8,16.7,.471,0.1,0.3,.333,7.7,16.4,.473,.474,4.2,6.0,.705,5.1,5.0,10.1,3.5,1.3,1.0,3.4,6.3,20.0,107,108,
243,232,Mark Aguirre,33,DET,SF,51,15,1056,9.1,20.6,.443,1.5,4.0,.361,7.7,16.5,.463,.479,4.8,6.3,.767,2.1,5.3,7.4,5.1,0.8,0.3,3.3,4.9,24.5,108,111,
244,233,Luc Longley,24,MIN,C,55,25,1045,6.5,14.3,.455,0.0,0.0,,6.5,14.3,.455,.455,2.6,3.6,.716,3.5,8.3,11.7,2.5,2.3,3.8,4.3,8.3,15.6,89,106,
245,234,John Paxson,32,CHI,PG,59,8,1030,5.3,11.7,.451,1.0,2.1,.463,4.3,9.7,.448,.491,0.9,1.0,.850,0.5,2.0,2.4,6.9,1.9,0.1,1.6,5.0,12.4,114,110,
246,235,Jeff Grayer,27,GSW,SG,48,12,1025,7.8,16.6,.467,0.1,0.7,.143,7.7,16.0,.481,.470,4.3,6.4,.669,3.3,4.0,7.4,3.3,1.5,0.4,2.5,5.6,19.9,108,112,
247,236,Rodney McCray,31,CHI,SF,64,5,1019,4.7,10.4,.451,0.1,0.3,.400,4.6,10.1,.452,.456,1.8,2.6,.692,2.7,5.3,8.0,4.1,0.6,0.8,2.7,5.0,11.3,101,110,
248,237,Winston Garland,28,HOU,PG,66,4,1004,7.7,17.4,.443,0.3,0.7,.462,7.4,16.7,.442,.452,4.1,4.5,.910,1.6,3.8,5.5,7.0,2.0,0.2,3.4,5.9,19.8,105,108,
249,238,Will Perdue,27,CHI,C,72,16,998,7.1,12.8,.557,0.0,0.1,.000,7.1,12.7,.559,.557,3.5,5.8,.604,5.4,9.6,14.9,3.8,1.1,2.4,3.8,7.2,17.7,109,104,
250,239,Greg Grant,26,PHI,PG,72,0,996,3.8,10.8,.350,1.0,3.3,.294,2.8,7.4,.375,.395,1.0,1.5,.645,1.2,2.1,3.3,10.1,2.1,0.0,2.6,3.6,9.5,97,114,
251,240,Morlon Wiley,26,2TM,PG,58,15,995,4.7,12.4,.378,2.6,7.5,.351,2.1,4.9,.420,.484,0.8,1.3,.654,1.4,3.0,4.4,8.8,3.2,0.1,3.9,6.2,12.8,99,112,
252,240,Morlon Wiley,26,ATL,PG,25,2,354,3.6,11.3,.321,2.1,7.1,.294,1.5,4.2,.367,.414,0.7,1.1,.625,1.3,3.6,4.9,11.3,3.6,0.3,4.0,6.8,10.0,96,109,
253,240,Morlon Wiley,26,DAL,PG,33,13,641,5.3,13.0,.405,2.9,7.8,.379,2.3,5.3,.443,.517,0.9,1.4,.667,1.5,2.7,4.2,7.5,2.9,0.1,3.8,5.9,14.4,101,115,
254,241,Doug Overton,23,WSB,PG,45,13,990,7.5,16.0,.471,0.1,0.6,.231,7.4,15.4,.481,.475,2.9,4.0,.728,1.2,4.0,5.3,7.8,1.5,0.3,3.6,4.0,18.2,101,113,
255,242,Jim Jackson,22,DAL,SF,28,28,938,9.5,24.0,.395,1.1,3.8,.288,8.4,20.2,.415,.417,3.5,4.7,.739,2.2,4.1,6.3,6.7,2.1,0.6,5.9,4.1,23.5,88,115,
256,243,Keith Askins,25,MIA,SF,69,1,935,4.8,11.6,.413,1.2,3.5,.338,3.6,8.0,.446,.465,1.6,2.2,.725,4.0,6.7,10.7,1.7,1.7,1.6,2.0,7.7,12.3,105,107,
257,244,Trent Tucker,33,CHI,SG,69,0,909,8.2,16.8,.485,3.0,7.5,.397,5.2,9.4,.555,.573,1.0,1.3,.818,0.9,3.1,4.1,4.7,1.4,0.3,1.0,3.7,20.3,127,110,
258,245,Negele Knight,25,PHO,PG,52,35,888,6.7,17.2,.391,0.0,0.4,.000,6.7,16.8,.400,.391,3.6,4.7,.779,1.5,1.9,3.5,7.9,1.2,0.2,4.0,3.6,17.1,96,112,
259,246,Dexter Cambridge,23,DAL,SF,53,13,885,8.2,17.0,.484,0.0,0.2,.000,8.2,16.8,.490,.484,3.7,5.4,.687,4.8,4.3,9.1,3.2,1.3,0.3,3.4,7.0,20.2,103,117,
260,247,Jim Les,29,SAC,PG,73,0,881,5.9,14.0,.425,3.6,8.3,.429,2.4,5.7,.419,.552,2.3,2.7,.840,1.1,3.7,4.8,9.1,2.2,0.4,2.6,4.4,17.7,120,111,
261,248,Sleepy Floyd,32,HOU,PG,52,10,867,7.3,17.9,.407,0.9,3.3,.286,6.3,14.6,.434,.433,4.7,6.0,.794,0.8,4.2,5.0,7.7,1.9,0.4,4.0,3.5,20.2,100,108,
262,249,Bryant Stith,22,DEN,SG,39,12,865,6.9,15.5,.446,0.0,0.2,.000,6.9,15.2,.453,.446,5.5,6.6,.832,2.2,4.7,6.9,2.7,1.3,0.3,2.4,4.6,19.3,109,109,
263,250,Brent Price,24,WSB,PG,68,9,859,5.7,16.0,.358,0.5,2.7,.167,5.3,13.2,.398,.373,3.1,3.9,.794,1.6,4.3,5.9,8.8,3.2,0.2,4.9,5.1,15.0,86,109,
264,251,Tony Bennett,23,CHH,PG,75,2,857,6.1,14.5,.423,1.5,4.5,.325,4.7,10.1,.467,.473,1.7,2.3,.732,0.7,2.9,3.5,7.6,1.7,0.0,2.8,6.1,15.4,103,113,
265,252,Manute Bol,30,PHI,C,58,23,855,3.0,7.2,.409,0.6,1.8,.313,2.4,5.4,.442,.449,0.7,1.1,.632,2.5,8.5,11.0,1.0,0.8,6.8,2.9,5.0,7.2,81,106,
266,253,Gerald Glass,25,2TM,SF,60,5,848,8.6,20.6,.419,0.4,2.0,.212,8.2,18.6,.441,.429,1.5,2.4,.641,3.7,4.9,8.6,4.7,2.0,1.1,2.1,6.3,19.2,100,108,
267,253,Gerald Glass,25,MIN,SF,4,0,71,5.8,19.5,.296,0.0,1.4,.000,5.8,18.0,.320,.296,2.9,4.3,.667,0.7,1.4,2.2,6.5,2.2,0.0,3.6,4.3,14.4,75,115,
268,253,Gerald Glass,25,DET,SF,56,5,777,8.9,20.7,.429,0.5,2.1,.226,8.4,18.6,.452,.441,1.4,2.2,.636,4.0,5.2,9.2,4.5,2.0,1.2,2.0,6.5,19.6,103,108,
269,254,Kenny Williams,23,IND,SF,57,0,844,8.9,16.7,.532,0.0,0.2,.000,8.9,16.5,.538,.532,2.8,4.0,.706,6.0,7.5,13.5,2.3,1.2,2.7,1.7,5.2,20.6,121,108,
270,255,Danny Young,30,DET,PG,65,2,836,4.2,10.3,.413,1.4,4.2,.324,2.9,6.1,.475,.479,1.7,2.0,.875,0.8,2.1,2.9,7.3,1.9,0.3,1.8,2.2,11.6,114,111,
271,256,Šarūnas Marčiulionis,28,GSW,SF,30,8,836,10.3,18.9,.543,0.2,0.9,.200,10.1,18.1,.559,.547,9.3,12.3,.761,2.3,3.3,5.6,6.1,2.9,0.1,4.4,5.3,30.1,118,110,
272,257,Pete Chilcutt,24,SAC,PF,59,9,834,9.4,19.4,.485,0.0,0.0,,9.4,19.4,.485,.485,1.8,2.6,.696,4.6,6.5,11.1,3.7,1.3,1.2,3.1,5.8,20.7,102,110,
273,258,Larry Smith,35,SAS,PF,66,13,833,2.3,5.3,.437,0.0,0.0,,2.3,5.3,.437,.437,0.5,1.3,.409,6.2,10.0,16.2,1.7,1.4,1.0,2.4,8.0,5.1,100,105,
274,259,Kurt Rambis,34,2TM,PF,72,1,822,3.9,7.5,.519,0.0,0.1,.000,3.9,7.4,.528,.519,2.5,3.8,.662,4.5,8.7,13.2,3.1,2.5,1.0,2.4,7.1,10.3,110,106,
275,259,Kurt Rambis,34,PHO,PF,5,0,41,4.7,8.2,.571,0.0,0.0,,4.7,8.2,.571,.571,1.2,2.3,.500,2.3,4.7,7.0,1.2,3.5,0.0,7.0,3.5,10.6,69,105,
276,259,Kurt Rambis,34,SAC,PF,67,1,781,3.8,7.4,.516,0.0,0.1,.000,3.8,7.3,.525,.516,2.6,3.8,.667,4.6,8.9,13.5,3.2,2.4,1.1,2.2,7.3,10.2,113,106,
277,260,Hubert Davis,22,NYK,SG,50,2,815,6.9,15.6,.438,0.4,1.2,.316,6.5,14.5,.448,.450,2.7,3.4,.796,0.8,2.7,3.5,5.2,1.4,0.2,2.8,4.4,16.8,99,104,
278,261,Travis Mays,24,ATL,PG,49,9,787,8.1,19.3,.417,1.8,5.3,.345,6.3,14.1,.444,.464,3.4,5.1,.659,1.3,2.1,3.3,4.5,1.3,0.2,3.2,3.7,21.3,101,115,
279,262,Benoit Benjamin,28,2TM,C,59,6,754,8.8,18.0,.491,0.0,0.0,,8.8,18.0,.491,.491,4.6,6.9,.663,3.4,10.5,13.8,1.5,2.1,3.2,5.2,8.9,22.2,94,101,
280,262,Benoit Benjamin,28,SEA,C,31,6,448,9.0,18.2,.497,0.0,0.0,,9.0,18.2,.497,.497,5.2,7.5,.701,3.0,9.6,12.6,1.3,1.9,3.9,4.7,8.1,23.3,100,101,
281,262,Benoit Benjamin,28,LAL,C,28,0,306,8.5,17.6,.481,0.0,0.0,,8.5,17.6,.481,.481,3.6,6.0,.595,3.9,11.7,15.7,1.6,2.3,2.1,5.9,10.0,20.6,87,103,
282,263,Tony Smith,24,LAL,SG,55,9,752,8.8,18.3,.484,0.1,0.7,.182,8.7,17.5,.496,.487,4.1,5.4,.756,3.1,2.7,5.8,4.2,3.3,0.5,2.7,4.8,21.9,109,109,
283,264,Todd Lichti,26,DEN,SG,48,12,752,7.9,17.7,.449,0.1,0.4,.333,7.8,17.3,.452,.453,5.2,6.5,.794,2.2,4.3,6.5,3.3,1.8,0.7,3.1,3.8,21.2,104,108,
284,265,Gary Plummer,30,DEN,PF,60,0,737,6.9,14.9,.465,0.0,0.2,.000,6.9,14.7,.471,.465,4.5,6.2,.726,3.5,7.8,11.3,2.6,0.9,0.7,5.1,9.2,18.3,94,107,
285,266,LaSalle Thompson,31,IND,C,63,0,730,7.1,14.6,.488,0.0,0.1,.000,7.1,14.5,.491,.488,2.0,2.7,.744,3.8,8.4,12.2,2.3,2.0,1.6,3.2,9.4,16.2,100,107,
286,267,Steve Henson,24,ATL,PG,53,2,719,4.9,12.5,.390,2.5,5.5,.463,2.3,7.0,.333,.492,2.3,2.7,.850,0.8,2.9,3.8,10.6,2.1,0.1,3.6,5.8,14.6,111,113,
287,268,Tom Hammonds,25,2TM,PF,54,5,713,7.1,14.9,.475,0.0,0.1,.000,7.1,14.8,.477,.475,2.6,4.2,.613,2.6,6.0,8.6,1.6,1.2,0.8,2.3,5.2,16.7,101,108,
288,268,Tom Hammonds,25,CHH,PF,19,5,142,6.4,15.2,.422,0.0,0.0,,6.4,15.2,.422,.422,1.7,2.7,.625,1.7,8.8,10.5,2.7,0.0,1.3,1.0,6.7,14.5,100,111,
289,268,Tom Hammonds,25,DEN,PF,35,0,571,7.2,14.8,.489,0.0,0.1,.000,7.2,14.7,.491,.489,2.8,4.5,.611,2.8,5.3,8.1,1.3,1.5,0.7,2.6,4.8,17.3,101,108,
290,269,Don MacLean,23,WSB,PF,62,4,674,11.4,26.3,.435,0.2,0.4,.500,11.2,25.9,.434,.439,6.6,8.1,.811,2.4,6.5,8.9,2.8,0.8,0.3,3.1,6.0,29.7,100,113,
291,270,Malik Sealy,22,IND,SF,58,2,672,10.1,23.7,.426,0.5,2.3,.226,9.6,21.4,.448,.437,3.8,5.5,.689,4.5,3.9,8.3,3.5,2.7,0.5,4.3,5.5,24.6,96,110,
292,271,Scott Hastings,32,DEN,C,76,0,670,4.1,8.0,.509,0.1,0.6,.250,3.9,7.5,.529,.518,2.9,3.9,.727,3.2,6.7,9.8,2.4,0.9,0.6,2.1,8.3,11.2,113,108,
293,272,Duane Cooper,23,LAL,PG,65,0,645,4.8,12.2,.392,0.5,2.3,.233,4.3,9.9,.430,.415,1.9,2.7,.714,1.0,2.9,3.9,11.6,1.4,0.2,5.3,5.1,12.1,89,113,
294,273,Lance Blanks,26,MIN,SG,61,2,642,5.2,12.0,.433,0.9,3.4,.256,4.3,8.5,.505,.470,1.6,2.5,.625,1.4,4.0,5.4,5.7,1.3,0.4,2.5,4.9,12.8,100,115,
295,274,Greg Kite,31,ORL,C,64,1,640,3.0,6.5,.452,0.0,0.1,.000,3.0,6.5,.458,.452,1.0,1.9,.542,5.1,9.9,15.0,0.8,1.0,0.9,2.7,10.4,6.9,93,105,
296,275,Tim Legler,26,2TM,SG,33,0,635,8.0,18.3,.436,1.7,4.9,.338,6.3,13.4,.472,.481,4.3,5.4,.803,1.9,2.6,4.5,3.5,1.8,0.5,2.1,4.8,22.0,111,117,
297,275,Tim Legler,26,UTA,SG,3,0,5,9.9,29.8,.333,0.0,0.0,,9.9,29.8,.333,.333,0.0,0.0,,0.0,9.9,9.9,0.0,0.0,0.0,0.0,0.0,19.9,74,110,
298,275,Tim Legler,26,DAL,SG,30,0,630,8.0,18.2,.437,1.7,5.0,.338,6.3,13.2,.474,.483,4.4,5.4,.803,1.9,2.5,4.4,3.5,1.8,0.5,2.1,4.8,22.0,111,117,
299,276,Litterial Green,22,ORL,PG,52,4,626,6.9,15.8,.439,0.1,0.8,.100,6.8,15.0,.457,.442,4.8,7.6,.625,0.9,1.8,2.7,9.2,1.8,0.3,3.3,5.6,18.7,104,110,
300,277,James Edwards,37,LAL,C,52,0,617,9.9,21.8,.452,0.0,0.0,,9.9,21.8,.452,.452,6.8,9.5,.712,2.4,5.7,8.1,3.3,0.8,0.6,4.1,9.9,26.5,99,112,
301,278,David Wood,28,SAS,PF,64,2,598,4.4,9.8,.444,0.4,1.8,.238,4.0,8.1,.490,.466,3.9,4.6,.836,3.2,5.0,8.2,2.9,1.1,1.0,2.4,7.8,13.0,109,109,
302,279,Sean Higgins,24,GSW,SF,29,4,591,7.8,17.5,.447,1.1,3.0,.351,6.8,14.5,.466,.477,2.9,3.8,.745,1.9,3.7,5.5,5.4,1.1,0.4,5.2,4.4,19.6,94,114,
303,280,Kevin Brooks,23,DEN,SF,55,2,571,7.8,19.6,.399,0.5,2.2,.231,7.3,17.4,.420,.412,2.9,3.4,.875,1.9,5.0,6.8,2.9,0.8,0.2,3.3,3.9,19.1,93,110,
304,281,Herb Williams,34,NYK,C,55,0,571,6.4,15.6,.411,0.0,0.0,,6.4,15.6,.411,.411,1.2,1.9,.667,3.9,9.1,13.0,1.7,1.9,2.5,2.0,6.9,14.1,94,96,
305,282,Charles Shackleford,26,PHI,C,48,0,568,6.9,14.1,.488,0.0,0.2,.000,6.9,13.9,.494,.488,2.7,4.2,.633,5.6,12.0,17.6,2.2,1.1,2.1,3.1,7.9,16.4,102,106,
306,283,Willie Anderson,26,SAS,SG,38,7,560,7.2,16.7,.430,0.1,0.7,.125,7.1,16.0,.444,.433,2.0,2.5,.786,0.6,4.5,5.1,7.1,1.3,0.5,4.0,4.7,16.4,91,110,
307,284,Matt Geiger,23,MIA,C,48,2,554,7.0,13.3,.524,0.0,0.4,.000,7.0,12.9,.539,.524,5.7,8.4,.674,4.2,6.8,11.0,1.3,1.4,1.6,3.3,11.3,19.6,109,108,
308,285,Jon Barry,23,MIL,SG,47,0,552,6.9,18.6,.369,1.9,5.7,.333,5.0,12.9,.385,.420,3.0,4.4,.673,0.9,3.0,3.9,6.2,3.2,0.3,3.8,5.2,18.6,92,111,
309,286,Brad Sellers,30,MIN,PF,54,4,533,4.7,12.5,.377,0.0,0.1,.000,4.7,12.4,.380,.377,3.6,3.7,.949,2.6,5.4,8.0,4.4,0.6,1.1,2.6,3.8,13.0,98,115,
310,287,Marlon Maxey,23,MIN,PF,43,3,520,9.1,16.6,.550,0.0,0.1,.000,9.1,16.5,.554,.550,4.4,6.9,.643,6.5,9.6,16.1,1.2,1.1,1.8,3.7,7.4,22.7,107,110,
311,288,Darrell Walker,31,2TM,PG,37,2,511,3.4,9.7,.354,0.0,0.1,.000,3.4,9.6,.358,.354,1.2,2.6,.462,2.2,3.6,5.9,5.4,3.3,0.2,2.5,6.4,8.1,88,106,
312,288,Darrell Walker,31,DET,SG,9,2,144,1.1,6.8,.158,0.0,0.4,.000,1.1,6.4,.167,.158,0.7,2.1,.333,1.4,5.4,6.8,3.2,3.6,0.0,4.6,4.3,2.9,43,106,
313,288,Darrell Walker,31,CHI,PG,28,0,367,4.4,10.9,.403,0.0,0.0,,4.4,10.9,.403,.403,1.4,2.8,.500,2.5,3.0,5.5,6.2,3.3,0.3,1.7,7.2,10.2,103,106,
314,289,Tracy Moore,27,DAL,SG,39,1,510,9.7,23.5,.414,2.2,6.3,.343,7.6,17.2,.440,.460,5.0,5.8,.869,2.2,2.7,4.9,4.4,2.0,0.4,3.0,5.1,26.7,106,116,
315,290,Maurice Cheeks,36,NJN,PG,35,0,510,5.0,9.1,.548,0.0,0.2,.000,5.0,8.9,.560,.548,2.4,2.6,.889,0.5,3.6,4.1,10.5,3.2,0.2,3.2,3.4,12.3,115,105,
316,291,John Battle,30,CLE,SG,41,0,497,8.5,20.4,.415,0.1,0.6,.167,8.4,19.8,.423,.418,5.7,7.3,.778,0.4,2.5,3.0,5.5,0.9,0.5,2.2,4.0,22.7,102,111,
317,292,Tracy Murray,21,POR,SF,48,14,495,10.6,25.5,.415,2.1,6.9,.300,8.5,18.6,.458,.456,3.4,3.9,.875,3.9,4.2,8.1,1.1,0.8,0.5,3.0,5.8,26.6,100,109,
318,293,Kiki Vandeweghe,34,LAC,SF,41,3,494,9.0,19.9,.453,1.2,3.6,.324,7.8,16.3,.482,.483,5.7,6.5,.879,1.2,3.5,4.7,2.5,1.3,0.7,2.0,4.4,24.9,113,111,
319,294,Steve Kerr,27,2TM,PG,52,0,481,5.5,12.7,.434,0.6,2.7,.231,4.9,10.0,.490,.459,2.3,2.5,.917,0.5,4.2,4.7,7.3,1.0,0.1,2.8,3.7,13.9,104,111,
320,294,Steve Kerr,27,CLE,PG,5,0,41,6.2,12.3,.500,0.0,2.5,.000,6.2,9.9,.625,.500,2.5,2.5,1.000,0.0,8.6,8.6,13.6,2.5,0.0,2.5,2.5,14.8,120,104,
321,294,Steve Kerr,27,ORL,SG,47,0,440,5.4,12.7,.429,0.7,2.7,.250,4.8,10.0,.477,.455,2.3,2.5,.909,0.6,3.7,4.3,6.7,0.9,0.1,2.8,3.9,13.8,103,111,
322,295,Marty Conlon,25,SAC,C,46,0,467,8.3,17.4,.474,0.0,0.4,.000,8.3,17.0,.485,.474,5.8,8.3,.704,4.9,7.6,12.5,3.8,1.3,0.5,2.9,4.4,22.3,110,110,
323,296,Willie Burton,24,MIA,SF,26,8,451,6.1,15.9,.383,0.6,1.7,.333,5.5,14.2,.389,.401,10.2,14.3,.717,2.5,5.4,7.9,1.8,1.5,1.8,5.6,6.5,23.0,94,109,
324,297,Bernard King,36,NJN,SF,32,2,430,10.6,20.6,.514,0.2,0.8,.286,10.3,19.8,.524,.520,4.5,6.6,.684,4.1,4.8,8.8,2.1,1.3,0.3,2.4,6.2,25.9,114,108,
325,298,Lester Conner,33,LAC,PG,31,0,422,3.2,7.1,.452,0.0,0.0,,3.2,7.1,.452,.452,2.1,2.2,.947,1.8,3.8,5.6,7.5,3.9,0.5,2.4,4.5,8.5,110,106,
326,299,Andre Spencer,28,2TM,SF,20,1,422,8.3,18.6,.448,0.0,0.2,.000,8.3,18.4,.453,.448,4.7,6.2,.759,4.3,4.9,9.3,2.7,1.9,0.8,3.0,7.3,21.4,105,110,
327,299,Andre Spencer,28,ATL,SF,3,0,15,0.0,9.8,.000,0.0,0.0,,0.0,9.8,.000,.000,0.0,0.0,,0.0,3.3,3.3,0.0,6.6,0.0,6.6,9.8,0.0,0,103,
328,299,Andre Spencer,28,GSW,SF,17,1,407,8.7,19.0,.456,0.0,0.2,.000,8.7,18.7,.462,.456,4.9,6.4,.759,4.5,5.0,9.5,2.8,1.8,0.8,2.8,7.2,22.2,108,111,
329,300,Alec Kessler,26,MIA,PF,40,2,415,7.0,14.9,.467,0.6,1.3,.455,6.4,13.6,.468,.488,4.4,5.7,.766,3.1,8.1,11.1,1.7,0.5,1.5,2.6,7.7,19.0,109,109,
330,301,Tate George,24,NJN,PG,48,1,380,6.7,17.8,.378,0.0,0.7,.000,6.7,17.1,.392,.378,2.6,3.2,.833,1.2,2.4,3.6,7.8,1.3,0.4,4.1,3.3,16.0,90,110,
331,302,Dave Johnson,22,POR,SG,42,0,356,7.8,20.3,.383,0.4,1.9,.214,7.3,18.4,.400,.393,5.4,8.0,.678,2.4,4.1,6.5,1.8,1.1,0.1,3.8,3.1,21.4,90,109,
332,303,Jaren Jackson,25,LAC,SG,34,0,350,7.3,17.7,.414,0.3,0.7,.400,7.1,17.0,.415,.422,3.2,3.7,.852,2.6,2.8,5.4,4.8,2.6,0.7,2.4,6.2,18.1,102,109,
333,304,Kennard Winchester,26,HOU,SG,39,0,340,9.1,20.8,.439,0.6,2.8,.211,8.5,17.9,.475,.453,2.5,3.3,.773,2.5,4.8,7.3,1.9,1.5,1.5,2.2,6.0,21.4,99,107,
334,305,Derek Strong,24,MIL,PF,23,0,339,6.2,13.6,.457,0.6,1.2,.500,5.6,12.4,.452,.478,10.0,12.5,.800,5.9,11.1,16.9,2.1,1.6,0.1,1.9,2.9,23.0,129,108,
335,306,Jerrod Mustaf,23,PHO,PF,32,9,336,8.2,18.6,.438,0.0,0.1,.000,8.2,18.5,.442,.438,4.7,7.6,.623,4.2,7.7,11.9,1.4,2.0,1.6,3.1,5.7,21.0,99,105,
336,307,Doug Christie,22,LAL,SG,23,0,332,6.8,15.9,.425,0.3,1.8,.167,6.5,14.1,.457,.434,7.5,9.9,.758,3.6,4.1,7.7,8.0,3.3,0.8,7.5,8.0,21.3,94,108,
337,308,Sidney Green,32,2TM,PF,39,0,329,5.1,13.3,.382,0.0,0.3,.000,5.1,13.0,.391,.382,3.7,4.6,.806,4.8,12.9,17.7,3.6,0.9,0.7,3.0,5.5,13.9,99,105,
338,308,Sidney Green,32,SAS,PF,15,0,202,5.0,12.2,.408,0.0,0.0,,5.0,12.2,.408,.408,3.2,3.7,.867,4.5,13.2,17.7,4.7,1.2,0.7,3.0,5.2,13.2,102,103,
339,308,Sidney Green,32,CHH,PF,24,0,127,5.3,15.1,.350,0.0,0.8,.000,5.3,14.3,.368,.350,4.5,6.0,.750,5.3,12.4,17.7,1.9,0.4,0.8,3.0,6.0,15.1,94,107,
340,309,Kevin Lynch,24,CHH,SG,40,8,324,4.4,8.7,.508,0.0,0.1,.000,4.4,8.6,.517,.508,3.8,5.6,.684,1.8,3.4,5.2,3.7,1.6,0.9,3.5,6.5,12.7,100,112,
341,310,Melvin Newbern,25,DET,SG,33,1,311,7.0,18.7,.372,0.2,1.3,.125,6.8,17.4,.390,.376,5.6,9.9,.567,3.1,3.0,6.1,9.4,3.8,0.2,5.3,7.0,19.7,91,107,
342,311,Ed Nealy,32,2TM,PF,41,4,308,4.1,11.0,.377,1.3,4.3,.296,2.9,6.7,.429,.435,1.4,1.9,.750,1.9,8.3,10.2,2.4,1.9,0.3,1.1,6.5,11.0,107,108,
343,311,Ed Nealy,32,GSW,PF,30,4,229,3.4,9.7,.348,1.5,4.6,.318,1.9,5.1,.375,.424,1.5,2.1,.700,1.7,8.4,10.1,2.7,1.9,0.2,1.1,7.4,9.7,107,108,
344,311,Ed Nealy,32,CHI,PF,11,0,79,6.6,15.1,.435,0.7,3.3,.200,5.9,11.8,.500,.457,1.3,1.3,1.000,2.6,7.9,10.5,1.3,2.0,0.7,1.3,3.9,15.1,106,105,
345,312,Gerald Paddio,27,SEA,SF,41,3,307,11.6,25.9,.447,0.3,1.3,.250,11.2,24.6,.457,.453,2.3,3.4,.667,2.8,5.4,8.1,5.4,2.3,1.0,2.6,3.9,25.7,104,106,
346,313,Isaac Austin,23,UTA,C,46,3,306,8.1,18.2,.446,0.0,0.2,.000,8.1,18.0,.450,.446,4.7,7.1,.659,6.2,6.7,12.8,1.0,1.3,2.3,3.7,9.7,21.0,98,107,
347,314,Greg Foster,24,2TM,PF,43,0,298,9.1,19.8,.458,0.0,0.7,.000,9.1,19.1,.474,.458,2.5,3.5,.714,5.3,8.4,13.7,3.5,0.5,2.3,4.1,9.6,20.6,97,110,
348,314,Greg Foster,24,WSB,PF,10,0,93,5.8,13.2,.440,0.0,0.0,,5.8,13.2,.440,.440,1.1,1.6,.667,4.2,10.0,14.3,5.8,0.0,2.6,4.8,9.0,12.7,88,110,
349,314,Greg Foster,24,ATL,PF,33,0,205,10.6,22.8,.463,0.0,1.0,.000,10.6,21.8,.484,.463,3.1,4.3,.722,5.8,7.7,13.4,2.4,0.7,2.2,3.8,9.8,24.2,100,110,
350,315,Blair Rasmussen,30,ATL,C,22,6,283,5.2,13.9,.375,0.3,1.0,.333,4.9,12.9,.378,.388,1.6,2.3,.692,3.5,6.1,9.6,0.9,0.9,1.7,2.1,10.6,12.3,91,111,
351,316,Elmore Spencer,23,LAC,C,44,4,280,7.6,14.2,.537,0.0,0.0,,7.6,14.2,.537,.537,2.8,5.5,.500,2.9,7.8,10.7,1.4,1.4,3.1,4.5,9.3,18.0,92,105,
352,317,Mark Acres,30,2TM,C,18,7,269,4.8,9.0,.531,0.2,0.4,.500,4.6,8.6,.532,.541,2.0,2.9,.688,4.8,7.5,12.3,0.9,0.5,1.1,2.4,6.2,11.7,107,111,
353,317,Mark Acres,30,HOU,C,6,0,23,4.4,19.9,.222,2.2,4.4,.500,2.2,15.5,.143,.278,2.2,4.4,.500,4.4,8.8,13.3,0.0,0.0,0.0,4.4,4.4,13.3,65,108,
354,317,Mark Acres,30,WSB,C,12,7,246,4.8,8.0,.600,0.0,0.0,,4.8,8.0,.600,.600,2.0,2.8,.714,4.8,7.4,12.2,1.0,0.6,1.2,2.2,6.4,11.6,115,112,
